Plot Title: 9811661,,,,,,,,,
#,"Date Time, GMT-05:00","Date Time, GMT-05:00","Abs Pres, Pa (LGR S/N: 9811661, SEN S/N: 9811661)","Temp, °C (LGR S/N: 9811661, SEN S/N: 9811661)","Batt, V (LGR S/N: 9811661, SEN S/N: 9811661)",Coupler Detached (LGR S/N: 9811661),Coupler Attached (LGR S/N: 9811661),Host Connected (LGR S/N: 9811661),End Of File (LGR S/N: 9811661)
12509,12/1/2011,13:29:20,2.28085E+13,22.812,3.48,,,,
12510,12/1/2011,13:29:40,2.28085E+13,22.812,3.48,,,,
12511,12/1/2011,13:30:00,2.28029E+13,22.812,3.48,,,,
12512,12/1/2011,13:30:20,2.28141E+13,22.812,3.48,,,,
12513,12/1/2011,13:30:40,2.28141E+13,22.812,3.48,,,,
12514,12/1/2011,13:31:00,2.28085E+13,22.812,3.48,,,,
12515,12/1/2011,13:31:20,2.28085E+13,22.812,3.48,,,,
12516,12/1/2011,13:31:40,2.28085E+13,22.812,3.48,,,,
12517,12/1/2011,13:32:00,2.28085E+13,22.812,3.48,,,,
12518,12/1/2011,13:32:20,2.28141E+13,22.812,3.48,,,,
12519,12/1/2011,13:32:40,2.28141E+13,22.812,3.48,,,,
12520,12/1/2011,13:33:00,2.28141E+13,22.812,3.48,,,,
12521,12/1/2011,13:33:20,2.28141E+13,22.812,3.48,,,,
12522,12/1/2011,13:33:40,2.28141E+13,22.812,3.48,,,,
12523,12/1/2011,13:34:00,2.28198E+13,22.812,3.48,,,,
12524,12/1/2011,13:34:20,2.28198E+13,22.812,3.48,,,,
12525,12/1/2011,13:34:40,2.28141E+13,22.812,3.48,,,,
12526,12/1/2011,13:35:00,2.28198E+13,22.812,3.48,,,,
12527,12/1/2011,13:35:20,2.28141E+13,22.812,3.48,,,,
12528,12/1/2011,13:35:40,2.28198E+13,22.812,3.48,,,,
12529,12/1/2011,13:36:00,2.28198E+13,22.812,3.48,,,,
12530,12/1/2011,13:36:20,2.28198E+13,22.812,3.48,,,,
12531,12/1/2011,13:36:40,2.28254E+13,22.812,3.48,,,,
12532,12/1/2011,13:37:00,2.28198E+13,22.812,3.48,,,,
12533,12/1/2011,13:37:20,2.28198E+13,22.812,3.48,,,,
12534,12/1/2011,13:37:40,2.28198E+13,22.812,3.48,,,,
12535,12/1/2011,13:38:00,2.28254E+13,22.812,3.48,,,,
12536,12/1/2011,13:38:20,2.28198E+13,22.812,3.48,,,,
12537,12/1/2011,13:38:40,2.28198E+13,22.812,3.48,,,,
12538,12/1/2011,13:39:00,2.28254E+13,22.812,3.48,,,,
12539,12/1/2011,13:39:20,2.28198E+13,22.812,3.48,,,,
12540,12/1/2011,13:39:40,2.28198E+13,22.812,3.48,,,,
12541,12/1/2011,13:40:00,2.28198E+13,22.812,3.48,,,,
12542,12/1/2011,13:40:20,2.28198E+13,22.812,3.48,,,,
12543,12/1/2011,13:40:40,2.28254E+13,22.812,3.48,,,,
12544,12/1/2011,13:41:00,2.28198E+13,22.812,3.48,,,,
12545,12/1/2011,13:41:20,2.28198E+13,22.812,3.48,,,,
12546,12/1/2011,13:41:40,2.28141E+13,22.812,3.48,,,,
12547,12/1/2011,13:42:00,2.28198E+13,22.812,3.48,,,,
12548,12/1/2011,13:42:20,2.28198E+13,22.812,3.48,,,,
12549,12/1/2011,13:42:40,2.28198E+13,22.812,3.48,,,,
12550,12/1/2011,13:43:00,2.28198E+13,22.812,3.48,,,,
12551,12/1/2011,13:43:20,2.28198E+13,22.812,3.48,,,,
12552,12/1/2011,13:43:40,2.28198E+13,22.812,3.48,,,,
12553,12/1/2011,13:44:00,2.28141E+13,22.812,3.48,,,,
12554,12/1/2011,13:44:20,2.28141E+13,22.812,3.48,,,,
12555,12/1/2011,13:44:40,2.28198E+13,22.812,3.48,,,,
12556,12/1/2011,13:45:00,2.28198E+13,22.812,3.48,,,,
12557,12/1/2011,13:45:20,2.28198E+13,22.812,3.48,,,,
12558,12/1/2011,13:45:40,2.28198E+13,22.812,3.48,,,,
12559,12/1/2011,13:46:00,2.28198E+13,22.812,3.48,,,,
12560,12/1/2011,13:46:20,2.28254E+13,22.812,3.48,,,,
12561,12/1/2011,13:46:40,2.28254E+13,22.812,3.48,,,,
12562,12/1/2011,13:47:00,2.28141E+13,22.812,3.48,,,,
12563,12/1/2011,13:47:20,2.28198E+13,22.812,3.48,,,,
12564,12/1/2011,13:47:40,2.28254E+13,22.812,3.48,,,,
12565,12/1/2011,13:48:00,2.28141E+13,22.812,3.48,,,,
12566,12/1/2011,13:48:20,2.28141E+13,22.812,3.48,,,,
12567,12/1/2011,13:48:40,2.28198E+13,22.812,3.48,,,,
12568,12/1/2011,13:49:00,2.28198E+13,22.812,3.48,,,,
12569,12/1/2011,13:49:20,2.28198E+13,22.812,3.48,,,,
12570,12/1/2011,13:49:40,2.28198E+13,22.812,3.48,,,,
12571,12/1/2011,13:50:00,2.28198E+13,22.812,3.48,,,,
12572,12/1/2011,13:50:20,2.28254E+13,22.812,3.48,,,,
12573,12/1/2011,13:50:40,2.28198E+13,22.812,3.48,,,,
12574,12/1/2011,13:51:00,2.28254E+13,22.812,3.48,,,,
12575,12/1/2011,13:51:20,2.28254E+13,22.812,3.48,,,,
12576,12/1/2011,13:51:40,2.28198E+13,22.812,3.48,,,,
12577,12/1/2011,13:52:00,2.28254E+13,22.812,3.48,,,,
12578,12/1/2011,13:52:20,2.28254E+13,22.812,3.48,,,,
12579,12/1/2011,13:52:40,2.28198E+13,22.812,3.48,,,,
12580,12/1/2011,13:53:00,2.28198E+13,22.812,3.48,,,,
12581,12/1/2011,13:53:20,2.28198E+13,22.812,3.48,,,,
12582,12/1/2011,13:53:40,2.28198E+13,22.812,3.48,,,,
12583,12/1/2011,13:54:00,2.28198E+13,22.812,3.48,,,,
12584,12/1/2011,13:54:20,2.28254E+13,22.812,3.48,,,,
12585,12/1/2011,13:54:40,2.28198E+13,22.812,3.48,,,,
12586,12/1/2011,13:55:00,2.28254E+13,22.812,3.48,,,,
12587,12/1/2011,13:55:20,2.28198E+13,22.812,3.48,,,,
12588,12/1/2011,13:55:40,2.28198E+13,22.812,3.48,,,,
12589,12/1/2011,13:56:00,2.28254E+13,22.812,3.48,,,,
12590,12/1/2011,13:56:20,2.28254E+13,22.812,3.48,,,,
12591,12/1/2011,13:56:40,2.28254E+13,22.812,3.48,,,,
12592,12/1/2011,13:57:00,2.2831E+13,22.812,3.48,,,,
12593,12/1/2011,13:57:20,2.28254E+13,22.812,3.48,,,,
12594,12/1/2011,13:57:40,2.2831E+13,22.812,3.48,,,,
12595,12/1/2011,13:58:00,2.28254E+13,22.812,3.48,,,,
12596,12/1/2011,13:58:20,2.28198E+13,22.812,3.48,,,,
12597,12/1/2011,13:58:40,2.2825E+13,22.717,3.48,,,,
12598,12/1/2011,13:59:00,2.2825E+13,22.717,3.48,,,,
12599,12/1/2011,13:59:20,2.2825E+13,22.717,3.48,,,,
12600,12/1/2011,13:59:40,2.28194E+13,22.717,3.48,,,,
12601,12/1/2011,14:00:00,2.28194E+13,22.717,3.48,,,,
12602,12/1/2011,14:00:20,2.2825E+13,22.717,3.48,,,,
12603,12/1/2011,14:00:40,2.2825E+13,22.717,3.48,,,,
12604,12/1/2011,14:01:00,2.2825E+13,22.717,3.48,,,,
12605,12/1/2011,14:01:20,2.2825E+13,22.717,3.48,,,,
12606,12/1/2011,14:01:40,2.2825E+13,22.717,3.48,,,,
12607,12/1/2011,14:02:00,2.28307E+13,22.717,3.48,,,,
12608,12/1/2011,14:02:20,2.28307E+13,22.717,3.48,,,,
12609,12/1/2011,14:02:40,2.28307E+13,22.717,3.48,,,,
12610,12/1/2011,14:03:00,2.28307E+13,22.717,3.48,,,,
12611,12/1/2011,14:03:20,2.28307E+13,22.717,3.48,,,,
12612,12/1/2011,14:03:40,2.28307E+13,22.717,3.48,,,,
12613,12/1/2011,14:04:00,2.28307E+13,22.717,3.48,,,,
12614,12/1/2011,14:04:20,2.28307E+13,22.717,3.48,,,,
12615,12/1/2011,14:04:40,2.2825E+13,22.717,3.48,,,,
12616,12/1/2011,14:05:00,2.28307E+13,22.717,3.48,,,,
12617,12/1/2011,14:05:20,2.28307E+13,22.717,3.48,,,,
12618,12/1/2011,14:05:40,2.28363E+13,22.717,3.48,,,,
12619,12/1/2011,14:06:00,2.28363E+13,22.717,3.48,,,,
12620,12/1/2011,14:06:20,2.28307E+13,22.717,3.48,,,,
12621,12/1/2011,14:06:40,2.28194E+13,22.717,3.48,,,,
12622,12/1/2011,14:07:00,2.2825E+13,22.717,3.48,,,,
12623,12/1/2011,14:07:20,2.2825E+13,22.717,3.48,,,,
12624,12/1/2011,14:07:40,2.28307E+13,22.717,3.48,,,,
12625,12/1/2011,14:08:00,2.28307E+13,22.717,3.48,,,,
12626,12/1/2011,14:08:20,2.28307E+13,22.717,3.48,,,,
12627,12/1/2011,14:08:40,2.28307E+13,22.717,3.48,,,,
12628,12/1/2011,14:09:00,2.2825E+13,22.717,3.48,,,,
12629,12/1/2011,14:09:20,2.28307E+13,22.717,3.48,,,,
12630,12/1/2011,14:09:40,2.28307E+13,22.717,3.48,,,,
12631,12/1/2011,14:10:00,2.28307E+13,22.717,3.48,,,,
12632,12/1/2011,14:10:20,2.2825E+13,22.717,3.48,,,,
12633,12/1/2011,14:10:40,2.28307E+13,22.717,3.48,,,,
12634,12/1/2011,14:11:00,2.28307E+13,22.717,3.48,,,,
12635,12/1/2011,14:11:20,2.28363E+13,22.717,3.48,,,,
12636,12/1/2011,14:11:40,2.28363E+13,22.717,3.48,,,,
12637,12/1/2011,14:12:00,2.28307E+13,22.717,3.48,,,,
12638,12/1/2011,14:12:20,2.28307E+13,22.717,3.48,,,,
12639,12/1/2011,14:12:40,2.2825E+13,22.717,3.48,,,,
12640,12/1/2011,14:13:00,2.28307E+13,22.717,3.48,,,,
12641,12/1/2011,14:13:20,2.28307E+13,22.717,3.48,,,,
12642,12/1/2011,14:13:40,2.28307E+13,22.717,3.48,,,,
12643,12/1/2011,14:14:00,2.2825E+13,22.717,3.48,,,,
12644,12/1/2011,14:14:20,2.2825E+13,22.717,3.48,,,,
12645,12/1/2011,14:14:40,2.28363E+13,22.717,3.48,,,,
12646,12/1/2011,14:15:00,2.28307E+13,22.717,3.48,,,,
12647,12/1/2011,14:15:20,2.28307E+13,22.717,3.48,,,,
12648,12/1/2011,14:15:40,2.28419E+13,22.717,3.48,,,,
12649,12/1/2011,14:16:00,2.28307E+13,22.717,3.48,,,,
12650,12/1/2011,14:16:20,2.28363E+13,22.717,3.48,,,,
12651,12/1/2011,14:16:40,2.28307E+13,22.717,3.48,,,,
12652,12/1/2011,14:17:00,2.2825E+13,22.717,3.48,,,,
12653,12/1/2011,14:17:20,2.2825E+13,22.717,3.48,,,,
12654,12/1/2011,14:17:40,2.28363E+13,22.717,3.48,,,,
12655,12/1/2011,14:18:00,2.28307E+13,22.717,3.48,,,,
12656,12/1/2011,14:18:20,2.28307E+13,22.717,3.48,,,,
12657,12/1/2011,14:18:40,2.28307E+13,22.717,3.48,,,,
12658,12/1/2011,14:19:00,2.28307E+13,22.717,3.48,,,,
12659,12/1/2011,14:19:20,2.2825E+13,22.717,3.48,,,,
12660,12/1/2011,14:19:40,2.28307E+13,22.717,3.48,,,,
12661,12/1/2011,14:20:00,2.28307E+13,22.717,3.48,,,,
12662,12/1/2011,14:20:20,2.28307E+13,22.717,3.48,,,,
12663,12/1/2011,14:20:40,2.2831E+13,22.812,3.48,,,,
12664,12/1/2011,14:21:00,2.28366E+13,22.812,3.48,,,,
12665,12/1/2011,14:21:20,2.28422E+13,22.812,3.48,,,,
12666,12/1/2011,14:21:40,2.28422E+13,22.812,3.48,,,,
12667,12/1/2011,14:22:00,2.28366E+13,22.812,3.48,,,,
12668,12/1/2011,14:22:20,2.28366E+13,22.812,3.48,,,,
12669,12/1/2011,14:22:40,2.28366E+13,22.812,3.48,,,,
12670,12/1/2011,14:23:00,2.2831E+13,22.812,3.48,,,,
12671,12/1/2011,14:23:20,2.2831E+13,22.812,3.48,,,,
12672,12/1/2011,14:23:40,2.28366E+13,22.812,3.48,,,,
12673,12/1/2011,14:24:00,2.28422E+13,22.812,3.48,,,,
12674,12/1/2011,14:24:20,2.28422E+13,22.812,3.48,,,,
12675,12/1/2011,14:24:40,2.28422E+13,22.812,3.48,,,,
12676,12/1/2011,14:25:00,2.28366E+13,22.812,3.48,,,,
12677,12/1/2011,14:25:20,2.28366E+13,22.812,3.48,,,,
12678,12/1/2011,14:25:40,2.28366E+13,22.812,3.48,,,,
12679,12/1/2011,14:26:00,2.28366E+13,22.812,3.48,,,,
12680,12/1/2011,14:26:20,2.28366E+13,22.812,3.48,,,,
12681,12/1/2011,14:26:40,2.28422E+13,22.812,3.48,,,,
12682,12/1/2011,14:27:00,2.28366E+13,22.812,3.48,,,,
12683,12/1/2011,14:27:20,2.28366E+13,22.812,3.48,,,,
12684,12/1/2011,14:27:40,2.28366E+13,22.812,3.48,,,,
12685,12/1/2011,14:28:00,2.28422E+13,22.812,3.48,,,,
12686,12/1/2011,14:28:20,2.28366E+13,22.812,3.48,,,,
12687,12/1/2011,14:28:40,2.28478E+13,22.812,3.48,,,,
12688,12/1/2011,14:29:00,2.28422E+13,22.812,3.48,,,,
12689,12/1/2011,14:29:20,2.28422E+13,22.812,3.48,,,,
12690,12/1/2011,14:29:40,2.28478E+13,22.812,3.48,,,,
12691,12/1/2011,14:30:00,2.28422E+13,22.812,3.48,,,,
12692,12/1/2011,14:30:20,2.28422E+13,22.812,3.48,,,,
12693,12/1/2011,14:30:40,2.28366E+13,22.812,3.48,,,,
12694,12/1/2011,14:31:00,2.28366E+13,22.812,3.48,,,,
12695,12/1/2011,14:31:20,2.28366E+13,22.812,3.48,,,,
12696,12/1/2011,14:31:40,2.28422E+13,22.812,3.48,,,,
12697,12/1/2011,14:32:00,2.28366E+13,22.812,3.48,,,,
12698,12/1/2011,14:32:20,2.28366E+13,22.812,3.48,,,,
12699,12/1/2011,14:32:40,2.28366E+13,22.812,3.48,,,,
12700,12/1/2011,14:33:00,2.28422E+13,22.812,3.48,,,,
12701,12/1/2011,14:33:20,2.28478E+13,22.812,3.48,,,,
12702,12/1/2011,14:33:40,2.28366E+13,22.812,3.48,,,,
12703,12/1/2011,14:34:00,2.28366E+13,22.812,3.48,,,,
12704,12/1/2011,14:34:20,2.28366E+13,22.812,3.48,,,,
12705,12/1/2011,14:34:40,2.28366E+13,22.812,3.48,,,,
12706,12/1/2011,14:35:00,2.28366E+13,22.812,3.48,,,,
12707,12/1/2011,14:35:20,2.28422E+13,22.812,3.48,,,,
12708,12/1/2011,14:35:40,2.28422E+13,22.812,3.48,,,,
12709,12/1/2011,14:36:00,2.28366E+13,22.812,3.48,,,,
12710,12/1/2011,14:36:20,2.28422E+13,22.812,3.48,,,,
12711,12/1/2011,14:36:40,2.2831E+13,22.812,3.48,,,,
12712,12/1/2011,14:37:00,2.28366E+13,22.812,3.48,,,,
12713,12/1/2011,14:37:20,2.28366E+13,22.812,3.48,,,,
12714,12/1/2011,14:37:40,2.28366E+13,22.812,3.48,,,,
12715,12/1/2011,14:38:00,2.28366E+13,22.812,3.48,,,,
12716,12/1/2011,14:38:20,2.28422E+13,22.812,3.48,,,,
12717,12/1/2011,14:38:40,2.28422E+13,22.812,3.48,,,,
12718,12/1/2011,14:39:00,2.28422E+13,22.812,3.48,,,,
12719,12/1/2011,14:39:20,2.28422E+13,22.812,3.48,,,,
12720,12/1/2011,14:39:40,2.28422E+13,22.812,3.48,,,,
12721,12/1/2011,14:40:00,2.28422E+13,22.812,3.48,,,,
12722,12/1/2011,14:40:20,2.28366E+13,22.812,3.48,,,,
12723,12/1/2011,14:40:40,2.28422E+13,22.812,3.48,,,,
12724,12/1/2011,14:41:00,2.28366E+13,22.812,3.48,,,,
12725,12/1/2011,14:41:20,2.28366E+13,22.812,3.48,,,,
12726,12/1/2011,14:41:40,2.28422E+13,22.812,3.48,,,,
12727,12/1/2011,14:42:00,2.28422E+13,22.812,3.48,,,,
12728,12/1/2011,14:42:20,2.28422E+13,22.812,3.48,,,,
12729,12/1/2011,14:42:40,2.28366E+13,22.812,3.48,,,,
12730,12/1/2011,14:43:00,2.28366E+13,22.812,3.48,,,,
12731,12/1/2011,14:43:20,2.28422E+13,22.812,3.48,,,,
12732,12/1/2011,14:43:40,2.28422E+13,22.812,3.48,,,,
12733,12/1/2011,14:44:00,2.28478E+13,22.812,3.48,,,,
12734,12/1/2011,14:44:20,2.28422E+13,22.812,3.48,,,,
12735,12/1/2011,14:44:40,2.28422E+13,22.812,3.48,,,,
12736,12/1/2011,14:45:00,2.28422E+13,22.812,3.48,,,,
12737,12/1/2011,14:45:20,2.28422E+13,22.812,3.48,,,,
12738,12/1/2011,14:45:40,2.28366E+13,22.812,3.48,,,,
12739,12/1/2011,14:46:00,2.28366E+13,22.812,3.48,,,,
12740,12/1/2011,14:46:20,2.28366E+13,22.812,3.48,,,,
12741,12/1/2011,14:46:40,2.28422E+13,22.812,3.48,,,,
12742,12/1/2011,14:47:00,2.28366E+13,22.812,3.48,,,,
12743,12/1/2011,14:47:20,2.28422E+13,22.812,3.48,,,,
12744,12/1/2011,14:47:40,2.28422E+13,22.812,3.48,,,,
12745,12/1/2011,14:48:00,2.28366E+13,22.812,3.48,,,,
12746,12/1/2011,14:48:20,2.28369E+13,22.908,3.48,,,,
12747,12/1/2011,14:48:40,2.28422E+13,22.812,3.48,,,,
12748,12/1/2011,14:49:00,2.28369E+13,22.908,3.48,,,,
12749,12/1/2011,14:49:20,2.28481E+13,22.908,3.48,,,,
12750,12/1/2011,14:49:40,2.28425E+13,22.908,3.48,,,,
12751,12/1/2011,14:50:00,2.28425E+13,22.908,3.48,,,,
12752,12/1/2011,14:50:20,2.28425E+13,22.908,3.48,,,,
12753,12/1/2011,14:50:40,2.28481E+13,22.908,3.48,,,,
12754,12/1/2011,14:51:00,2.28481E+13,22.908,3.48,,,,
12755,12/1/2011,14:51:20,2.28425E+13,22.908,3.48,,,,
12756,12/1/2011,14:51:40,2.28481E+13,22.908,3.48,,,,
12757,12/1/2011,14:52:00,2.28538E+13,22.908,3.48,,,,
12758,12/1/2011,14:52:20,2.28538E+13,22.908,3.48,,,,
12759,12/1/2011,14:52:40,2.28425E+13,22.908,3.48,,,,
12760,12/1/2011,14:53:00,2.28481E+13,22.908,3.48,,,,
12761,12/1/2011,14:53:20,2.28538E+13,22.908,3.48,,,,
12762,12/1/2011,14:53:40,2.28425E+13,22.908,3.48,,,,
12763,12/1/2011,14:54:00,2.28425E+13,22.908,3.48,,,,
12764,12/1/2011,14:54:20,2.28481E+13,22.908,3.48,,,,
12765,12/1/2011,14:54:40,2.28538E+13,22.908,3.48,,,,
12766,12/1/2011,14:55:00,2.28481E+13,22.908,3.48,,,,
12767,12/1/2011,14:55:20,2.28481E+13,22.908,3.48,,,,
12768,12/1/2011,14:55:40,2.28481E+13,22.908,3.48,,,,
12769,12/1/2011,14:56:00,2.28481E+13,22.908,3.48,,,,
12770,12/1/2011,14:56:20,2.28538E+13,22.908,3.48,,,,
12771,12/1/2011,14:56:40,2.28481E+13,22.908,3.48,,,,
12772,12/1/2011,14:57:00,2.28369E+13,22.908,3.48,,,,
12773,12/1/2011,14:57:20,2.28481E+13,22.908,3.48,,,,
12774,12/1/2011,14:57:40,2.28425E+13,22.908,3.48,,,,
12775,12/1/2011,14:58:00,2.28538E+13,22.908,3.48,,,,
12776,12/1/2011,14:58:20,2.28481E+13,22.908,3.48,,,,
12777,12/1/2011,14:58:40,2.28481E+13,22.908,3.48,,,,
12778,12/1/2011,14:59:00,2.28481E+13,22.908,3.48,,,,
12779,12/1/2011,14:59:20,2.28425E+13,22.908,3.48,,,,
12780,12/1/2011,14:59:40,2.28425E+13,22.908,3.48,,,,
12781,12/1/2011,15:00:00,2.28425E+13,22.908,3.48,,,,
12782,12/1/2011,15:00:20,2.28481E+13,22.908,3.48,,,,
12783,12/1/2011,15:00:40,2.28425E+13,22.908,3.48,,,,
12784,12/1/2011,15:01:00,2.28425E+13,22.908,3.48,,,,
12785,12/1/2011,15:01:20,2.28481E+13,22.908,3.48,,,,
12786,12/1/2011,15:01:40,2.28481E+13,22.908,3.48,,,,
12787,12/1/2011,15:02:00,2.28425E+13,22.908,3.48,,,,
12788,12/1/2011,15:02:20,2.28425E+13,22.908,3.48,,,,
12789,12/1/2011,15:02:40,2.28481E+13,22.908,3.48,,,,
12790,12/1/2011,15:03:00,2.28425E+13,22.908,3.48,,,,
12791,12/1/2011,15:03:20,2.28425E+13,22.908,3.48,,,,
12792,12/1/2011,15:03:40,2.28425E+13,22.908,3.48,,,,
12793,12/1/2011,15:04:00,2.28425E+13,22.908,3.48,,,,
12794,12/1/2011,15:04:20,2.28481E+13,22.908,3.48,,,,
12795,12/1/2011,15:04:40,2.28481E+13,22.908,3.48,,,,
12796,12/1/2011,15:05:00,2.28481E+13,22.908,3.48,,,,
12797,12/1/2011,15:05:20,2.28485E+13,23.004,3.48,,,,
12798,12/1/2011,15:05:40,2.28481E+13,22.908,3.48,,,,
12799,12/1/2011,15:06:00,2.28485E+13,23.004,3.48,,,,
12800,12/1/2011,15:06:20,2.28485E+13,23.004,3.48,,,,
12801,12/1/2011,15:06:40,2.28485E+13,23.004,3.48,,,,
12802,12/1/2011,15:07:00,2.28485E+13,23.004,3.48,,,,
12803,12/1/2011,15:07:20,2.28485E+13,23.004,3.48,,,,
12804,12/1/2011,15:07:40,2.28485E+13,23.004,3.48,,,,
12805,12/1/2011,15:08:00,2.28541E+13,23.004,3.48,,,,
12806,12/1/2011,15:08:20,2.28541E+13,23.004,3.48,,,,
12807,12/1/2011,15:08:40,2.28485E+13,23.004,3.48,,,,
12808,12/1/2011,15:09:00,2.28485E+13,23.004,3.48,,,,
12809,12/1/2011,15:09:20,2.28541E+13,23.004,3.48,,,,
12810,12/1/2011,15:09:40,2.28538E+13,22.908,3.48,,,,
12811,12/1/2011,15:10:00,2.28538E+13,22.908,3.48,,,,
12812,12/1/2011,15:10:20,2.28538E+13,22.908,3.48,,,,
12813,12/1/2011,15:10:40,2.28538E+13,22.908,3.48,,,,
12814,12/1/2011,15:11:00,2.28481E+13,22.908,3.48,,,,
12815,12/1/2011,15:11:20,2.28538E+13,22.908,3.48,,,,
12816,12/1/2011,15:11:40,2.28538E+13,22.908,3.48,,,,
12817,12/1/2011,15:12:00,2.28481E+13,22.908,3.48,,,,
12818,12/1/2011,15:12:20,2.28538E+13,22.908,3.48,,,,
12819,12/1/2011,15:12:40,2.28538E+13,22.908,3.48,,,,
12820,12/1/2011,15:13:00,2.28538E+13,22.908,3.48,,,,
12821,12/1/2011,15:13:20,2.28481E+13,22.908,3.48,,,,
12822,12/1/2011,15:13:40,2.28481E+13,22.908,3.48,,,,
12823,12/1/2011,15:14:00,2.28538E+13,22.908,3.48,,,,
12824,12/1/2011,15:14:20,2.28481E+13,22.908,3.48,,,,
12825,12/1/2011,15:14:40,2.28538E+13,22.908,3.48,,,,
12826,12/1/2011,15:15:00,2.28534E+13,22.812,3.48,,,,
12827,12/1/2011,15:15:20,2.2859E+13,22.812,3.48,,,,
12828,12/1/2011,15:15:40,2.28478E+13,22.812,3.48,,,,
12829,12/1/2011,15:16:00,2.28534E+13,22.812,3.48,,,,
12830,12/1/2011,15:16:20,2.28534E+13,22.812,3.48,,,,
12831,12/1/2011,15:16:40,2.28534E+13,22.812,3.48,,,,
12832,12/1/2011,15:17:00,2.28647E+13,22.812,3.48,,,,
12833,12/1/2011,15:17:20,2.28534E+13,22.812,3.48,,,,
12834,12/1/2011,15:17:40,2.28647E+13,22.812,3.48,,,,
12835,12/1/2011,15:18:00,2.2859E+13,22.812,3.48,,,,
12836,12/1/2011,15:18:20,2.28647E+13,22.812,3.48,,,,
12837,12/1/2011,15:18:40,2.2859E+13,22.812,3.48,,,,
12838,12/1/2011,15:19:00,2.28587E+13,22.717,3.48,,,,
12839,12/1/2011,15:19:20,2.28643E+13,22.717,3.48,,,,
12840,12/1/2011,15:19:40,2.28643E+13,22.717,3.48,,,,
12841,12/1/2011,15:20:00,2.28587E+13,22.717,3.48,,,,
12842,12/1/2011,15:20:20,2.28587E+13,22.717,3.48,,,,
12843,12/1/2011,15:20:40,2.28587E+13,22.717,3.48,,,,
12844,12/1/2011,15:21:00,2.28475E+13,22.717,3.48,,,,
12845,12/1/2011,15:21:20,2.28531E+13,22.717,3.48,,,,
12846,12/1/2011,15:21:40,2.28587E+13,22.717,3.48,,,,
12847,12/1/2011,15:22:00,2.28584E+13,22.621,3.48,,,,
12848,12/1/2011,15:22:20,2.28528E+13,22.621,3.48,,,,
12849,12/1/2011,15:22:40,2.28584E+13,22.621,3.48,,,,
12850,12/1/2011,15:23:00,2.28584E+13,22.621,3.48,,,,
12851,12/1/2011,15:23:20,2.28528E+13,22.621,3.48,,,,
12852,12/1/2011,15:23:40,2.28584E+13,22.621,3.48,,,,
12853,12/1/2011,15:24:00,2.28584E+13,22.621,3.48,,,,
12854,12/1/2011,15:24:20,2.28528E+13,22.621,3.48,,,,
12855,12/1/2011,15:24:40,2.28528E+13,22.621,3.48,,,,
12856,12/1/2011,15:25:00,2.28584E+13,22.621,3.48,,,,
12857,12/1/2011,15:25:20,2.28584E+13,22.621,3.48,,,,
12858,12/1/2011,15:25:40,2.28584E+13,22.621,3.48,,,,
12859,12/1/2011,15:26:00,2.28584E+13,22.621,3.48,,,,
12860,12/1/2011,15:26:20,2.28584E+13,22.621,3.48,,,,
12861,12/1/2011,15:26:40,2.28584E+13,22.621,3.48,,,,
12862,12/1/2011,15:27:00,2.28528E+13,22.621,3.48,,,,
12863,12/1/2011,15:27:20,2.2864E+13,22.621,3.48,,,,
12864,12/1/2011,15:27:40,2.28696E+13,22.621,3.48,,,,
12865,12/1/2011,15:28:00,2.28637E+13,22.525,3.48,,,,
12866,12/1/2011,15:28:20,2.28581E+13,22.525,3.48,,,,
12867,12/1/2011,15:28:40,2.28637E+13,22.525,3.48,,,,
12868,12/1/2011,15:29:00,2.28637E+13,22.525,3.48,,,,
12869,12/1/2011,15:29:20,2.28693E+13,22.525,3.48,,,,
12870,12/1/2011,15:29:40,2.28693E+13,22.525,3.48,,,,
12871,12/1/2011,15:30:00,2.28693E+13,22.525,3.48,,,,
12872,12/1/2011,15:30:20,2.28693E+13,22.525,3.48,,,,
12873,12/1/2011,15:30:40,2.28749E+13,22.525,3.48,,,,
12874,12/1/2011,15:31:00,2.28693E+13,22.525,3.48,,,,
12875,12/1/2011,15:31:20,2.28749E+13,22.525,3.48,,,,
12876,12/1/2011,15:31:40,2.28693E+13,22.525,3.48,,,,
12877,12/1/2011,15:32:00,2.28749E+13,22.525,3.48,,,,
12878,12/1/2011,15:32:20,2.28749E+13,22.525,3.48,,,,
12879,12/1/2011,15:32:40,2.28746E+13,22.429,3.48,,,,
12880,12/1/2011,15:33:00,2.28746E+13,22.429,3.48,,,,
12881,12/1/2011,15:33:20,2.28802E+13,22.429,3.48,,,,
12882,12/1/2011,15:33:40,2.28746E+13,22.429,3.48,,,,
12883,12/1/2011,15:34:00,2.28746E+13,22.429,3.48,,,,
12884,12/1/2011,15:34:20,2.2869E+13,22.429,3.48,,,,
12885,12/1/2011,15:34:40,2.28802E+13,22.429,3.48,,,,
12886,12/1/2011,15:35:00,2.28746E+13,22.429,3.48,,,,
12887,12/1/2011,15:35:20,2.28802E+13,22.429,3.48,,,,
12888,12/1/2011,15:35:40,2.28802E+13,22.429,3.48,,,,
12889,12/1/2011,15:36:00,2.28858E+13,22.429,3.48,,,,
12890,12/1/2011,15:36:20,2.28746E+13,22.429,3.48,,,,
