"Plot Title: UpJaramillo1"
"#","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 1059642, SEN S/N: 1059642)","Temp, °C (LGR S/N: 1059642, SEN S/N: 1059642)","Coupler Detached (LGR S/N: 1059642)","Coupler Attached (LGR S/N: 1059642)","Stopped (LGR S/N: 1059642)","End Of File (LGR S/N: 1059642)"
7468,03/17/12 12:30:00 PM,73206,1.003,,,,
7469,03/17/12 01:00:00 PM,73220,1.003,,,,
7470,03/17/12 01:30:00 PM,73206,1.112,,,,
7471,03/17/12 02:00:00 PM,73206,1.112,,,,
7472,03/17/12 02:30:00 PM,73192,1.112,,,,
7473,03/17/12 03:00:00 PM,73178,1.112,,,,
7474,03/17/12 03:30:00 PM,73165,1.112,,,,
7475,03/17/12 04:00:00 PM,73165,1.112,,,,
7476,03/17/12 04:30:00 PM,73206,1.112,,,,
7477,03/17/12 05:00:00 PM,73178,1.112,,,,
7478,03/17/12 05:30:00 PM,73165,1.112,,,,
7479,03/17/12 06:00:00 PM,73137,1.112,,,,
7480,03/17/12 06:30:00 PM,73137,1.112,,,,
7481,03/17/12 07:00:00 PM,73097,1.003,,,,
7482,03/17/12 07:30:00 PM,73083,1.003,,,,
7483,03/17/12 08:00:00 PM,73056,1.003,,,,
7484,03/17/12 08:30:00 PM,73029,0.893,,,,
7485,03/17/12 09:00:00 PM,73029,0.893,,,,
7486,03/17/12 09:30:00 PM,73015,0.893,,,,
7487,03/17/12 10:00:00 PM,73001,0.893,,,,
7488,03/17/12 10:30:00 PM,72988,0.784,,,,
7489,03/17/12 11:00:00 PM,72974,0.784,,,,
7490,03/17/12 11:30:00 PM,72974,0.893,,,,
7491,03/18/12 12:00:00 AM,72960,0.893,,,,
7492,03/18/12 12:30:00 AM,72974,0.893,,,,
7493,03/18/12 01:00:00 AM,72974,0.893,,,,
7494,03/18/12 01:30:00 AM,72947,0.893,,,,
7495,03/18/12 02:00:00 AM,72960,0.893,,,,
7496,03/18/12 02:30:00 AM,72960,0.893,,,,
7497,03/18/12 03:00:00 AM,72988,0.893,,,,
7498,03/18/12 03:30:00 AM,73001,0.893,,,,
7499,03/18/12 04:00:00 AM,73001,1.003,,,,
7500,03/18/12 04:30:00 AM,73001,1.003,,,,
7501,03/18/12 05:00:00 AM,72987,1.003,,,,
7502,03/18/12 05:30:00 AM,72987,1.003,,,,
7503,03/18/12 06:00:00 AM,72973,1.003,,,,
7504,03/18/12 06:30:00 AM,72973,1.003,,,,
7505,03/18/12 07:00:00 AM,72932,1.003,,,,
7506,03/18/12 07:30:00 AM,72905,1.003,,,,
7507,03/18/12 08:00:00 AM,72878,1.003,,,,
7508,03/18/12 08:30:00 AM,72864,1.003,,,,
7509,03/18/12 09:00:00 AM,72850,1.003,,,,
7510,03/18/12 09:30:00 AM,72823,1.003,,,,
7511,03/18/12 10:00:00 AM,72754,1.003,,,,
7512,03/18/12 10:30:00 AM,72727,1.003,,,,
7513,03/18/12 11:00:00 AM,72659,1.003,,,,
7514,03/18/12 11:30:00 AM,72672,1.003,,,,
7515,03/18/12 12:00:00 PM,72644,1.112,,,,
7516,03/18/12 12:30:00 PM,72644,1.112,,,,
7517,03/18/12 01:00:00 PM,72631,1.112,,,,
7518,03/18/12 01:30:00 PM,72631,1.112,,,,
7519,03/18/12 02:00:00 PM,72603,1.112,,,,
7520,03/18/12 02:30:00 PM,72576,1.112,,,,
7521,03/18/12 03:00:00 PM,72576,1.112,,,,
7522,03/18/12 03:30:00 PM,72549,1.112,,,,
7523,03/18/12 04:00:00 PM,72535,1.112,,,,
7524,03/18/12 04:30:00 PM,72494,1.112,,,,
7525,03/18/12 05:00:00 PM,72480,1.112,,,,
7526,03/18/12 05:30:00 PM,72426,1.112,,,,
7527,03/18/12 06:00:00 PM,72371,1.112,,,,
7528,03/18/12 06:30:00 PM,72371,1.112,,,,
7529,03/18/12 07:00:00 PM,72316,1.112,,,,
7530,03/18/12 07:30:00 PM,72289,1.112,,,,
7531,03/18/12 08:00:00 PM,72302,1.112,,,,
7532,03/18/12 08:30:00 PM,72302,1.112,,,,
7533,03/18/12 09:00:00 PM,72261,1.112,,,,
7534,03/18/12 09:30:00 PM,72193,1.112,,,,
7535,03/18/12 10:00:00 PM,72207,1.112,,,,
7536,03/18/12 10:30:00 PM,72289,1.112,,,,
7537,03/18/12 11:00:00 PM,72343,1.112,,,,
7538,03/18/12 11:30:00 PM,72343,1.112,,,,
7539,03/19/12 12:00:00 AM,72343,1.112,,,,
7540,03/19/12 12:30:00 AM,72398,1.112,,,,
7541,03/19/12 01:00:00 AM,72426,1.112,,,,
7542,03/19/12 01:30:00 AM,72398,1.112,,,,
7543,03/19/12 02:00:00 AM,72412,1.112,,,,
7544,03/19/12 02:30:00 AM,72426,1.112,,,,
7545,03/19/12 03:00:00 AM,72426,1.112,,,,
7546,03/19/12 03:30:00 AM,72439,1.112,,,,
7547,03/19/12 04:00:00 AM,72439,1.112,,,,
7548,03/19/12 04:30:00 AM,72439,1.112,,,,
7549,03/19/12 05:00:00 AM,72426,1.112,,,,
7550,03/19/12 05:30:00 AM,72412,1.112,,,,
7551,03/19/12 06:00:00 AM,72398,1.112,,,,
7552,03/19/12 06:30:00 AM,72426,1.112,,,,
7553,03/19/12 07:00:00 AM,72384,1.112,,,,
7554,03/19/12 07:30:00 AM,72371,1.112,,,,
7555,03/19/12 08:00:00 AM,72370,1.221,,,,
7556,03/19/12 08:30:00 AM,72330,1.112,,,,
7557,03/19/12 09:00:00 AM,72288,1.221,,,,
7558,03/19/12 09:30:00 AM,72233,1.221,,,,
7559,03/19/12 10:00:00 AM,72233,1.221,,,,
7560,03/19/12 10:30:00 AM,72206,1.221,,,,
7561,03/19/12 11:00:00 AM,72206,1.221,,,,
7562,03/19/12 11:30:00 AM,72220,1.221,,,,
7563,03/19/12 12:00:00 PM,72192,1.221,,,,
7564,03/19/12 12:30:00 PM,72179,1.221,,,,
7565,03/19/12 01:00:00 PM,72165,1.221,,,,
7566,03/19/12 01:30:00 PM,72206,1.221,,,,
7567,03/19/12 02:00:00 PM,72192,1.221,,,,
7568,03/19/12 02:30:00 PM,72206,1.221,,,,
7569,03/19/12 03:00:00 PM,72233,1.221,,,,
7570,03/19/12 03:30:00 PM,72220,1.221,,,,
7571,03/19/12 04:00:00 PM,72220,1.221,,,,
7572,03/19/12 04:30:00 PM,72206,1.221,,,,
7573,03/19/12 05:00:00 PM,72220,1.221,,,,
7574,03/19/12 05:30:00 PM,72220,1.221,,,,
7575,03/19/12 06:00:00 PM,72206,1.221,,,,
7576,03/19/12 06:30:00 PM,72192,1.221,,,,
7577,03/19/12 07:00:00 PM,72165,1.221,,,,
7578,03/19/12 07:30:00 PM,72138,1.221,,,,
7579,03/19/12 08:00:00 PM,72151,1.221,,,,
7580,03/19/12 08:30:00 PM,72151,1.221,,,,
7581,03/19/12 09:00:00 PM,72138,1.221,,,,
7582,03/19/12 09:30:00 PM,72138,1.221,,,,
7583,03/19/12 10:00:00 PM,72179,1.221,,,,
7584,03/19/12 10:30:00 PM,72192,1.221,,,,
7585,03/19/12 11:00:00 PM,72179,1.221,,,,
7586,03/19/12 11:30:00 PM,72233,1.221,,,,
7587,03/20/12 12:00:00 AM,72233,1.221,,,,
7588,03/20/12 12:30:00 AM,72233,1.221,,,,
7589,03/20/12 01:00:00 AM,72233,1.221,,,,
7590,03/20/12 01:30:00 AM,72247,1.221,,,,
7591,03/20/12 02:00:00 AM,72261,1.221,,,,
7592,03/20/12 02:30:00 AM,72261,1.221,,,,
7593,03/20/12 03:00:00 AM,72316,1.221,,,,
7594,03/20/12 03:30:00 AM,72343,1.221,,,,
7595,03/20/12 04:00:00 AM,72384,1.221,,,,
7596,03/20/12 04:30:00 AM,72357,1.221,,,,
7597,03/20/12 05:00:00 AM,72357,1.221,,,,
7598,03/20/12 05:30:00 AM,72370,1.221,,,,
7599,03/20/12 06:00:00 AM,72343,1.221,,,,
7600,03/20/12 06:30:00 AM,72343,1.221,,,,
7601,03/20/12 07:00:00 AM,72329,1.221,,,,
7602,03/20/12 07:30:00 AM,72316,1.221,,,,
7603,03/20/12 08:00:00 AM,72343,1.221,,,,
7604,03/20/12 08:30:00 AM,72343,1.221,,,,
7605,03/20/12 09:00:00 AM,72316,1.221,,,,
7606,03/20/12 09:30:00 AM,72316,1.221,,,,
7607,03/20/12 10:00:00 AM,72329,1.221,,,,
7608,03/20/12 10:30:00 AM,72343,1.221,,,,
7609,03/20/12 11:00:00 AM,72370,1.221,,,,
7610,03/20/12 11:30:00 AM,72398,1.221,,,,
7611,03/20/12 12:00:00 PM,72439,1.221,,,,
7612,03/20/12 12:30:00 PM,72480,1.221,,,,
7613,03/20/12 01:00:00 PM,72493,1.221,,,,
7614,03/20/12 01:30:00 PM,72548,1.221,,,,
7615,03/20/12 02:00:00 PM,72603,1.221,,,,
7616,03/20/12 02:30:00 PM,72658,1.221,,,,
7617,03/20/12 03:00:00 PM,72699,1.221,,,,
7618,03/20/12 03:30:00 PM,72726,1.221,,,,
7619,03/20/12 04:00:00 PM,72754,1.221,,,,
7620,03/20/12 04:30:00 PM,72781,1.221,,,,
7621,03/20/12 05:00:00 PM,72795,1.221,,,,
7622,03/20/12 05:30:00 PM,72822,1.221,,,,
7623,03/20/12 06:00:00 PM,72822,1.221,,,,
7624,03/20/12 06:30:00 PM,72836,1.221,,,,
7625,03/20/12 07:00:00 PM,72849,1.221,,,,
7626,03/20/12 07:30:00 PM,72808,1.221,,,,
7627,03/20/12 08:00:00 PM,72808,1.221,,,,
7628,03/20/12 08:30:00 PM,72808,1.221,,,,
7629,03/20/12 09:00:00 PM,72781,1.221,,,,
7630,03/20/12 09:30:00 PM,72781,1.221,,,,
7631,03/20/12 10:00:00 PM,72836,1.221,,,,
7632,03/20/12 10:30:00 PM,72849,1.221,,,,
7633,03/20/12 11:00:00 PM,72890,1.221,,,,
7634,03/20/12 11:30:00 PM,72890,1.221,,,,
7635,03/21/12 12:00:00 AM,72904,1.221,,,,
7636,03/21/12 12:30:00 AM,72918,1.221,,,,
7637,03/21/12 01:00:00 AM,72931,1.221,,,,
7638,03/21/12 01:30:00 AM,72986,1.221,,,,
7639,03/21/12 02:00:00 AM,73000,1.221,,,,
7640,03/21/12 02:30:00 AM,73055,1.221,,,,
7641,03/21/12 03:00:00 AM,73068,1.221,,,,
7642,03/21/12 03:30:00 AM,73109,1.221,,,,
7643,03/21/12 04:00:00 AM,73137,1.221,,,,
7644,03/21/12 04:30:00 AM,73137,1.221,,,,
7645,03/21/12 05:00:00 AM,73150,1.221,,,,
7646,03/21/12 05:30:00 AM,73178,1.221,,,,
7647,03/21/12 06:00:00 AM,73205,1.221,,,,
7648,03/21/12 06:30:00 AM,73178,1.221,,,,
7649,03/21/12 07:00:00 AM,73205,1.221,,,,
7650,03/21/12 07:30:00 AM,73219,1.221,,,,
7651,03/21/12 08:00:00 AM,73219,1.221,,,,
7652,03/21/12 08:30:00 AM,73219,1.221,,,,
7653,03/21/12 09:00:00 AM,73219,1.221,,,,
7654,03/21/12 09:30:00 AM,73205,1.221,,,,
7655,03/21/12 10:00:00 AM,73205,1.221,,,,
7656,03/21/12 10:30:00 AM,73192,1.221,,,,
7657,03/21/12 11:00:00 AM,73178,1.221,,,,
7658,03/21/12 11:30:00 AM,73178,1.221,,,,
7659,03/21/12 12:00:00 PM,73178,1.221,,,,
7660,03/21/12 12:30:00 PM,73205,1.221,,,,
7661,03/21/12 01:00:00 PM,73192,1.221,,,,
7662,03/21/12 01:30:00 PM,73219,1.221,,,,
7663,03/21/12 02:00:00 PM,73219,1.221,,,,
7664,03/21/12 02:30:00 PM,73246,1.221,,,,
7665,03/21/12 03:00:00 PM,73233,1.221,,,,
7666,03/21/12 03:30:00 PM,73246,1.221,,,,
7667,03/21/12 04:00:00 PM,73260,1.221,,,,
7668,03/21/12 04:30:00 PM,73246,1.221,,,,
7669,03/21/12 05:00:00 PM,73246,1.221,,,,
7670,03/21/12 05:30:00 PM,73260,1.221,,,,
7671,03/21/12 06:00:00 PM,73233,1.221,,,,
7672,03/21/12 06:30:00 PM,73233,1.221,,,,
7673,03/21/12 07:00:00 PM,73219,1.221,,,,
7674,03/21/12 07:30:00 PM,73164,1.221,,,,
7675,03/21/12 08:00:00 PM,73164,1.221,,,,
7676,03/21/12 08:30:00 PM,73150,1.221,,,,
7677,03/21/12 09:00:00 PM,73150,1.221,,,,
7678,03/21/12 09:30:00 PM,73164,1.221,,,,
7679,03/21/12 10:00:00 PM,73178,1.221,,,,
7680,03/21/12 10:30:00 PM,73164,1.221,,,,
7681,03/21/12 11:00:00 PM,73178,1.112,,,,
7682,03/21/12 11:30:00 PM,73178,1.112,,,,
7683,03/22/12 12:00:00 AM,73192,1.112,,,,
7684,03/22/12 12:30:00 AM,73219,1.112,,,,
7685,03/22/12 01:00:00 AM,73260,1.112,,,,
7686,03/22/12 01:30:00 AM,73260,1.112,,,,
7687,03/22/12 02:00:00 AM,73302,1.112,,,,
7688,03/22/12 02:30:00 AM,73315,1.112,,,,
7689,03/22/12 03:00:00 AM,73342,1.221,,,,
7690,03/22/12 03:30:00 AM,73369,1.221,,,,
7691,03/22/12 04:00:00 AM,73369,1.221,,,,
7692,03/22/12 04:30:00 AM,73369,1.221,,,,
7693,03/22/12 05:00:00 AM,73369,1.221,,,,
7694,03/22/12 05:30:00 AM,73383,1.221,,,,
7695,03/22/12 06:00:00 AM,73369,1.221,,,,
7696,03/22/12 06:30:00 AM,73369,1.221,,,,
7697,03/22/12 07:00:00 AM,73356,1.221,,,,
7698,03/22/12 07:30:00 AM,73356,1.221,,,,
7699,03/22/12 08:00:00 AM,73342,1.221,,,,
7700,03/22/12 08:30:00 AM,73315,1.221,,,,
7701,03/22/12 09:00:00 AM,73301,1.221,,,,
7702,03/22/12 09:30:00 AM,73274,1.221,,,,
7703,03/22/12 10:00:00 AM,73274,1.221,,,,
7704,03/22/12 10:30:00 AM,73274,1.221,,,,
7705,03/22/12 11:00:00 AM,73260,1.221,,,,
7706,03/22/12 11:30:00 AM,73274,1.221,,,,
7707,03/22/12 12:00:00 PM,73287,1.221,,,,
7708,03/22/12 12:30:00 PM,73315,1.221,,,,
7709,03/22/12 01:00:00 PM,73328,1.221,,,,
7710,03/22/12 01:30:00 PM,73342,1.221,,,,
7711,03/22/12 02:00:00 PM,73356,1.221,,,,
7712,03/22/12 02:30:00 PM,73356,1.221,,,,
7713,03/22/12 03:00:00 PM,73356,1.221,,,,
7714,03/22/12 03:30:00 PM,73369,1.221,,,,
7715,03/22/12 04:00:00 PM,73369,1.221,,,,
7716,03/22/12 04:30:00 PM,73397,1.221,,,,
7717,03/22/12 05:00:00 PM,73383,1.221,,,,
7718,03/22/12 05:30:00 PM,73369,1.221,,,,
7719,03/22/12 06:00:00 PM,73356,1.221,,,,
7720,03/22/12 06:30:00 PM,73369,1.221,,,,
7721,03/22/12 07:00:00 PM,73342,1.221,,,,
7722,03/22/12 07:30:00 PM,73328,1.221,,,,
7723,03/22/12 08:00:00 PM,73315,1.221,,,,
7724,03/22/12 08:30:00 PM,73301,1.221,,,,
7725,03/22/12 09:00:00 PM,73287,1.221,,,,
7726,03/22/12 09:30:00 PM,73287,1.221,,,,
7727,03/22/12 10:00:00 PM,73287,1.221,,,,
7728,03/22/12 10:30:00 PM,73301,1.221,,,,
7729,03/22/12 11:00:00 PM,73301,1.221,,,,
7730,03/22/12 11:30:00 PM,73328,1.221,,,,
7731,03/23/12 12:00:00 AM,73342,1.221,,,,
7732,03/23/12 12:30:00 AM,73369,1.221,,,,
7733,03/23/12 01:00:00 AM,73383,1.221,,,,
7734,03/23/12 01:30:00 AM,73424,1.221,,,,
7735,03/23/12 02:00:00 AM,73465,1.221,,,,
7736,03/23/12 02:30:00 AM,73493,1.221,,,,
7737,03/23/12 03:00:00 AM,73520,1.221,,,,
7738,03/23/12 03:30:00 AM,73547,1.221,,,,
7739,03/23/12 04:00:00 AM,73589,1.221,,,,
7740,03/23/12 04:30:00 AM,73589,1.221,,,,
7741,03/23/12 05:00:00 AM,73616,1.221,,,,
7742,03/23/12 05:30:00 AM,73630,1.221,,,,
7743,03/23/12 06:00:00 AM,73616,1.221,,,,
7744,03/23/12 06:30:00 AM,73630,1.221,,,,
7745,03/23/12 07:00:00 AM,73643,1.221,,,,
7746,03/23/12 07:30:00 AM,73643,1.221,,,,
7747,03/23/12 08:00:00 AM,73643,1.221,,,,
7748,03/23/12 08:30:00 AM,73643,1.221,,,,
7749,03/23/12 09:00:00 AM,73657,1.221,,,,
7750,03/23/12 09:30:00 AM,73657,1.221,,,,
7751,03/23/12 10:00:00 AM,73643,1.221,,,,
7752,03/23/12 10:30:00 AM,73657,1.221,,,,
7753,03/23/12 11:00:00 AM,73657,1.221,,,,
7754,03/23/12 11:30:00 AM,73684,1.221,,,,
7755,03/23/12 12:00:00 PM,73698,1.221,,,,
7756,03/23/12 12:30:00 PM,73753,1.221,,,,
7757,03/23/12 01:00:00 PM,73767,1.221,,,,
7758,03/23/12 01:30:00 PM,73794,1.221,,,,
7759,03/23/12 02:00:00 PM,73808,1.221,,,,
7760,03/23/12 02:30:00 PM,73821,1.221,,,,
7761,03/23/12 03:00:00 PM,73835,1.330,,,,
7762,03/23/12 03:30:00 PM,73835,1.221,,,,
7763,03/23/12 04:00:00 PM,73835,1.330,,,,
7764,03/23/12 04:30:00 PM,73848,1.330,,,,
7765,03/23/12 05:00:00 PM,73835,1.330,,,,
7766,03/23/12 05:30:00 PM,73835,1.330,,,,
7767,03/23/12 06:00:00 PM,73807,1.330,,,,
7768,03/23/12 06:30:00 PM,73821,1.330,,,,
7769,03/23/12 07:00:00 PM,73793,1.330,,,,
7770,03/23/12 07:30:00 PM,73780,1.330,,,,
7771,03/23/12 08:00:00 PM,73766,1.330,,,,
7772,03/23/12 08:30:00 PM,73766,1.330,,,,
7773,03/23/12 09:00:00 PM,73752,1.330,,,,
7774,03/23/12 09:30:00 PM,73739,1.330,,,,
7775,03/23/12 10:00:00 PM,73739,1.330,,,,
7776,03/23/12 10:30:00 PM,73752,1.330,,,,
7777,03/23/12 11:00:00 PM,73725,1.330,,,,
7778,03/23/12 11:30:00 PM,73739,1.330,,,,
7779,03/24/12 12:00:00 AM,73739,1.330,,,,
7780,03/24/12 12:30:00 AM,73752,1.330,,,,
7781,03/24/12 01:00:00 AM,73766,1.330,,,,
7782,03/24/12 01:30:00 AM,73780,1.330,,,,
7783,03/24/12 02:00:00 AM,73793,1.330,,,,
7784,03/24/12 02:30:00 AM,73821,1.330,,,,
7785,03/24/12 03:00:00 AM,73848,1.330,,,,
7786,03/24/12 03:30:00 AM,73876,1.330,,,,
7787,03/24/12 04:00:00 AM,73876,1.330,,,,
7788,03/24/12 04:30:00 AM,73876,1.330,,,,
7789,03/24/12 05:00:00 AM,73903,1.330,,,,
7790,03/24/12 05:30:00 AM,73903,1.330,,,,
7791,03/24/12 06:00:00 AM,73917,1.330,,,,
7792,03/24/12 06:30:00 AM,73917,1.330,,,,
7793,03/24/12 07:00:00 AM,73903,1.330,,,,
7794,03/24/12 07:30:00 AM,73903,1.330,,,,
7795,03/24/12 08:00:00 AM,73889,1.330,,,,
7796,03/24/12 08:30:00 AM,73917,1.330,,,,
7797,03/24/12 09:00:00 AM,73889,1.330,,,,
7798,03/24/12 09:30:00 AM,73889,1.330,,,,
7799,03/24/12 10:00:00 AM,73876,1.330,,,,
7800,03/24/12 10:30:00 AM,73862,1.330,,,,
7801,03/24/12 11:00:00 AM,73848,1.439,,,,
7802,03/24/12 11:30:00 AM,73876,1.330,,,,
7803,03/24/12 12:00:00 PM,73875,1.439,,,,
7804,03/24/12 12:30:00 PM,73889,1.330,,,,
7805,03/24/12 01:00:00 PM,73903,1.439,,,,
7806,03/24/12 01:30:00 PM,73930,1.439,,,,
7807,03/24/12 02:00:00 PM,73930,1.439,,,,
7808,03/24/12 02:30:00 PM,73930,1.439,,,,
7809,03/24/12 03:00:00 PM,73930,1.439,,,,
7810,03/24/12 03:30:00 PM,73944,1.439,,,,
7811,03/24/12 04:00:00 PM,73957,1.439,,,,
7812,03/24/12 04:30:00 PM,73944,1.439,,,,
7813,03/24/12 05:00:00 PM,73971,1.439,,,,
7814,03/24/12 05:30:00 PM,73944,1.439,,,,
7815,03/24/12 06:00:00 PM,73930,1.439,,,,
7816,03/24/12 06:30:00 PM,73903,1.439,,,,
7817,03/24/12 07:00:00 PM,73875,1.439,,,,
7818,03/24/12 07:30:00 PM,73875,1.439,,,,
7819,03/24/12 08:00:00 PM,73861,1.439,,,,
7820,03/24/12 08:30:00 PM,73861,1.439,,,,
7821,03/24/12 09:00:00 PM,73834,1.439,,,,
7822,03/24/12 09:30:00 PM,73834,1.439,,,,
7823,03/24/12 10:00:00 PM,73848,1.439,,,,
7824,03/24/12 10:30:00 PM,73834,1.439,,,,
7825,03/24/12 11:00:00 PM,73834,1.439,,,,
7826,03/24/12 11:30:00 PM,73820,1.439,,,,
7827,03/25/12 12:00:00 AM,73834,1.439,,,,
7828,03/25/12 12:30:00 AM,73820,1.548,,,,
7829,03/25/12 01:00:00 AM,73834,1.548,,,,
7830,03/25/12 01:30:00 AM,73847,1.548,,,,
7831,03/25/12 02:00:00 AM,73861,1.548,,,,
7832,03/25/12 02:30:00 AM,73888,1.548,,,,
7833,03/25/12 03:00:00 AM,73916,1.548,,,,
7834,03/25/12 03:30:00 AM,73943,1.548,,,,
7835,03/25/12 04:00:00 AM,73971,1.548,,,,
7836,03/25/12 04:30:00 AM,73971,1.548,,,,
7837,03/25/12 05:00:00 AM,73971,1.548,,,,
7838,03/25/12 05:30:00 AM,73971,1.548,,,,
7839,03/25/12 06:00:00 AM,73971,1.548,,,,
7840,03/25/12 06:30:00 AM,73984,1.548,,,,
7841,03/25/12 07:00:00 AM,73943,1.548,,,,
7842,03/25/12 07:30:00 AM,73943,1.548,,,,
7843,03/25/12 08:00:00 AM,73929,1.548,,,,
7844,03/25/12 08:30:00 AM,73929,1.548,,,,
7845,03/25/12 09:00:00 AM,73902,1.548,,,,
7846,03/25/12 09:30:00 AM,73888,1.548,,,,
7847,03/25/12 10:00:00 AM,73888,1.548,,,,
7848,03/25/12 10:30:00 AM,73902,1.548,,,,
7849,03/25/12 11:00:00 AM,73902,1.548,,,,
7850,03/25/12 11:30:00 AM,73888,1.548,,,,
7851,03/25/12 12:00:00 PM,73888,1.548,,,,
7852,03/25/12 12:30:00 PM,73902,1.548,,,,
7853,03/25/12 01:00:00 PM,73929,1.548,,,,
7854,03/25/12 01:30:00 PM,73929,1.548,,,,
7855,03/25/12 02:00:00 PM,73943,1.548,,,,
7856,03/25/12 02:30:00 PM,73929,1.548,,,,
7857,03/25/12 03:00:00 PM,73929,1.548,,,,
7858,03/25/12 03:30:00 PM,73929,1.548,,,,
7859,03/25/12 04:00:00 PM,73916,1.548,,,,
7860,03/25/12 04:30:00 PM,73929,1.548,,,,
7861,03/25/12 05:00:00 PM,73929,1.548,,,,
7862,03/25/12 05:30:00 PM,73916,1.548,,,,
7863,03/25/12 06:00:00 PM,73888,1.548,,,,
7864,03/25/12 06:30:00 PM,73888,1.548,,,,
7865,03/25/12 07:00:00 PM,73847,1.548,,,,
7866,03/25/12 07:30:00 PM,73834,1.548,,,,
7867,03/25/12 08:00:00 PM,73806,1.548,,,,
7868,03/25/12 08:30:00 PM,73793,1.548,,,,
7869,03/25/12 09:00:00 PM,73738,1.548,,,,
7870,03/25/12 09:30:00 PM,73710,1.548,,,,
7871,03/25/12 10:00:00 PM,73696,1.656,,,,
7872,03/25/12 10:30:00 PM,73655,1.656,,,,
7873,03/25/12 11:00:00 PM,73642,1.656,,,,
7874,03/25/12 11:30:00 PM,73628,1.656,,,,
7875,03/26/12 12:00:00 AM,73614,1.656,,,,
7876,03/26/12 12:30:00 AM,73614,1.656,,,,
7877,03/26/12 01:00:00 AM,73614,1.656,,,,
7878,03/26/12 01:30:00 AM,73642,1.656,,,,
7879,03/26/12 02:00:00 AM,73655,1.656,,,,
7880,03/26/12 02:30:00 AM,73696,1.656,,,,
7881,03/26/12 03:00:00 AM,73683,1.656,,,,
7882,03/26/12 03:30:00 AM,73683,1.656,,,,
7883,03/26/12 04:00:00 AM,73696,1.656,,,,
7884,03/26/12 04:30:00 AM,73683,1.656,,,,
7885,03/26/12 05:00:00 AM,73683,1.656,,,,
7886,03/26/12 05:30:00 AM,73655,1.656,,,,
7887,03/26/12 06:00:00 AM,73655,1.656,,,,
7888,03/26/12 06:30:00 AM,73642,1.656,,,,
7889,03/26/12 07:00:00 AM,73587,1.656,,,,
7890,03/26/12 07:30:00 AM,73614,1.656,,,,
7891,03/26/12 08:00:00 AM,73628,1.656,,,,
7892,03/26/12 08:30:00 AM,73655,1.656,,,,
7893,03/26/12 09:00:00 AM,73628,1.656,,,,
7894,03/26/12 09:30:00 AM,73614,1.656,,,,
7895,03/26/12 10:00:00 AM,73559,1.656,,,,
7896,03/26/12 10:30:00 AM,73559,1.656,,,,
7897,03/26/12 11:00:00 AM,73545,1.764,,,,
7898,03/26/12 11:30:00 AM,73518,1.764,,,,
7899,03/26/12 12:00:00 PM,73518,1.764,,,,
7900,03/26/12 12:30:00 PM,73559,1.764,,,,
7901,03/26/12 01:00:00 PM,73573,1.764,,,,
7902,03/26/12 01:30:00 PM,73586,1.764,,,,
7903,03/26/12 02:00:00 PM,73545,1.764,,,,
7904,03/26/12 02:30:00 PM,73573,1.764,,,,
7905,03/26/12 03:00:00 PM,73586,1.764,,,,
7906,03/26/12 03:30:00 PM,73600,1.764,,,,
7907,03/26/12 04:00:00 PM,73600,1.764,,,,
7908,03/26/12 04:30:00 PM,73586,1.764,,,,
7909,03/26/12 05:00:00 PM,73586,1.764,,,,
7910,03/26/12 05:30:00 PM,73559,1.764,,,,
7911,03/26/12 06:00:00 PM,73559,1.764,,,,
7912,03/26/12 06:30:00 PM,73518,1.764,,,,
7913,03/26/12 07:00:00 PM,73518,1.764,,,,
7914,03/26/12 07:30:00 PM,73504,1.764,,,,
7915,03/26/12 08:00:00 PM,73477,1.764,,,,
7916,03/26/12 08:30:00 PM,73436,1.764,,,,
7917,03/26/12 09:00:00 PM,73408,1.764,,,,
7918,03/26/12 09:30:00 PM,73395,1.764,,,,
7919,03/26/12 10:00:00 PM,73381,1.872,,,,
7920,03/26/12 10:30:00 PM,73394,1.872,,,,
7921,03/26/12 11:00:00 PM,73394,1.872,,,,
7922,03/26/12 11:30:00 PM,73408,1.872,,,,
7923,03/27/12 12:00:00 AM,73422,1.872,,,,
7924,03/27/12 12:30:00 AM,73435,1.872,,,,
7925,03/27/12 01:00:00 AM,73449,1.872,,,,
7926,03/27/12 01:30:00 AM,73476,1.872,,,,
7927,03/27/12 02:00:00 AM,73517,1.872,,,,
7928,03/27/12 02:30:00 AM,73558,1.872,,,,
7929,03/27/12 03:00:00 AM,73600,1.872,,,,
7930,03/27/12 03:30:00 AM,73613,1.872,,,,
7931,03/27/12 04:00:00 AM,73613,1.872,,,,
7932,03/27/12 04:30:00 AM,73613,1.872,,,,
7933,03/27/12 05:00:00 AM,73613,1.872,,,,
7934,03/27/12 05:30:00 AM,73613,1.872,,,,
7935,03/27/12 06:00:00 AM,73641,1.872,,,,
7936,03/27/12 06:30:00 AM,73668,1.872,,,,
7937,03/27/12 07:00:00 AM,73640,1.980,,,,
7938,03/27/12 07:30:00 AM,73668,1.980,,,,
7939,03/27/12 08:00:00 AM,73668,1.980,,,,
7940,03/27/12 08:30:00 AM,73654,1.980,,,,
7941,03/27/12 09:00:00 AM,73627,1.980,,,,
7942,03/27/12 09:30:00 AM,73627,1.980,,,,
7943,03/27/12 10:00:00 AM,73640,1.980,,,,
