Plot Title:  Sulfur Creek 11-08,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1280510, SEN S/N: 1280510)","Temp, °C (LGR S/N: 1280510, SEN S/N: 1280510)",Coupler Detached (LGR S/N: 1280510),Coupler Attached (LGR S/N: 1280510),Host Connected (LGR S/N: 1280510),Stopped (LGR S/N: 1280510),End Of File (LGR S/N: 1280510)
503,12/4/2008,22:09:26,75304,2.73,,,,,
504,12/4/2008,22:39:26,75324,2.73,,,,,
505,12/4/2008,23:09:26,75355,2.624,,,,,
506,12/4/2008,23:39:26,75355,2.624,,,,,
507,12/5/2008,0:09:26,75345,2.624,,,,,
508,12/5/2008,0:39:26,75315,2.624,,,,,
509,12/5/2008,1:09:26,75335,2.624,,,,,
510,12/5/2008,1:39:26,75335,2.624,,,,,
511,12/5/2008,2:09:26,75335,2.624,,,,,
512,12/5/2008,2:39:26,75336,2.517,,,,,
513,12/5/2008,3:09:26,75346,2.517,,,,,
514,12/5/2008,3:39:26,75377,2.517,,,,,
515,12/5/2008,4:09:26,75356,2.517,,,,,
516,12/5/2008,4:39:26,75326,2.517,,,,,
517,12/5/2008,5:09:26,75347,2.41,,,,,
518,12/5/2008,5:39:26,75377,2.41,,,,,
519,12/5/2008,6:09:26,75387,2.41,,,,,
520,12/5/2008,6:39:26,75408,2.41,,,,,
521,12/5/2008,7:09:26,75398,2.41,,,,,
522,12/5/2008,7:39:26,75438,2.41,,,,,
523,12/5/2008,8:09:26,75439,2.303,,,,,
524,12/5/2008,8:39:26,75429,2.303,,,,,
525,12/5/2008,9:09:26,75479,2.303,,,,,
526,12/5/2008,9:39:26,75489,2.303,,,,,
527,12/5/2008,10:09:26,75489,2.303,,,,,
528,12/5/2008,10:39:26,75459,2.303,,,,,
529,12/5/2008,11:09:26,75429,2.303,,,,,
530,12/5/2008,11:39:26,75388,2.303,,,,,
531,12/5/2008,12:09:26,75348,2.303,,,,,
532,12/5/2008,12:39:26,75307,2.303,,,,,
533,12/5/2008,13:09:26,75276,2.41,,,,,
534,12/5/2008,13:39:26,75286,2.41,,,,,
535,12/5/2008,14:09:26,75275,2.517,,,,,
536,12/5/2008,14:39:26,75265,2.517,,,,,
537,12/5/2008,15:09:26,75296,2.517,,,,,
538,12/5/2008,15:39:26,75296,2.517,,,,,
539,12/5/2008,16:09:26,75316,2.517,,,,,
540,12/5/2008,16:39:26,75346,2.517,,,,,
541,12/5/2008,17:09:26,75356,2.517,,,,,
542,12/5/2008,17:39:26,75366,2.517,,,,,
543,12/5/2008,18:09:26,75377,2.517,,,,,
544,12/5/2008,18:39:26,75377,2.517,,,,,
545,12/5/2008,19:09:26,75387,2.517,,,,,
546,12/5/2008,19:39:26,75387,2.517,,,,,
547,12/5/2008,20:09:26,75397,2.517,,,,,
548,12/5/2008,20:39:26,75407,2.517,,,,,
549,12/5/2008,21:09:26,75407,2.517,,,,,
550,12/5/2008,21:39:26,75397,2.517,,,,,
551,12/5/2008,22:09:26,75437,2.517,,,,,
552,12/5/2008,22:39:26,75438,2.41,,,,,
553,12/5/2008,23:09:26,75418,2.41,,,,,
554,12/5/2008,23:39:26,75448,2.41,,,,,
555,12/6/2008,0:09:26,75448,2.41,,,,,
556,12/6/2008,0:39:26,75418,2.41,,,,,
557,12/6/2008,1:09:26,75418,2.41,,,,,
558,12/6/2008,1:39:26,75438,2.41,,,,,
559,12/6/2008,2:09:26,75438,2.41,,,,,
560,12/6/2008,2:39:26,75448,2.41,,,,,
561,12/6/2008,3:09:26,75438,2.41,,,,,
562,12/6/2008,3:39:26,75458,2.41,,,,,
563,12/6/2008,4:09:26,75449,2.303,,,,,
564,12/6/2008,4:39:26,75459,2.303,,,,,
565,12/6/2008,5:09:26,75479,2.303,,,,,
566,12/6/2008,5:39:26,75500,2.303,,,,,
567,12/6/2008,6:09:26,75500,2.303,,,,,
568,12/6/2008,6:39:26,75510,2.303,,,,,
569,12/6/2008,7:09:26,75530,2.303,,,,,
570,12/6/2008,7:39:26,75540,2.303,,,,,
571,12/6/2008,8:09:26,75560,2.303,,,,,
572,12/6/2008,8:39:26,75580,2.303,,,,,
573,12/6/2008,9:09:26,75580,2.303,,,,,
574,12/6/2008,9:39:26,75580,2.303,,,,,
575,12/6/2008,10:09:26,75601,2.303,,,,,
576,12/6/2008,10:39:26,75591,2.303,,,,,
577,12/6/2008,11:09:26,75560,2.303,,,,,
578,12/6/2008,11:39:26,75520,2.303,,,,,
579,12/6/2008,12:09:26,75479,2.303,,,,,
580,12/6/2008,12:39:26,75469,2.303,,,,,
581,12/6/2008,13:09:26,75449,2.303,,,,,
582,12/6/2008,13:39:26,75449,2.303,,,,,
583,12/6/2008,14:09:26,75448,2.41,,,,,
584,12/6/2008,14:39:26,75478,2.41,,,,,
585,12/6/2008,15:09:26,75457,2.517,,,,,
586,12/6/2008,15:39:26,75488,2.517,,,,,
587,12/6/2008,16:09:26,75518,2.517,,,,,
588,12/6/2008,16:39:26,75549,2.517,,,,,
589,12/6/2008,17:09:26,75549,2.517,,,,,
590,12/6/2008,17:39:26,75549,2.517,,,,,
591,12/6/2008,18:09:26,75569,2.517,,,,,
592,12/6/2008,18:39:26,75549,2.517,,,,,
593,12/6/2008,19:09:26,75579,2.517,,,,,
594,12/6/2008,19:39:26,75579,2.517,,,,,
595,12/6/2008,20:09:26,75600,2.41,,,,,
596,12/6/2008,20:39:26,75630,2.41,,,,,
597,12/6/2008,21:09:26,75620,2.41,,,,,
598,12/6/2008,21:39:26,75630,2.41,,,,,
599,12/6/2008,22:09:26,75620,2.41,,,,,
600,12/6/2008,22:39:26,75620,2.41,,,,,
601,12/6/2008,23:09:26,75651,2.41,,,,,
602,12/6/2008,23:39:26,75640,2.41,,,,,
603,12/7/2008,0:09:26,75590,2.41,,,,,
604,12/7/2008,0:39:26,75519,2.41,,,,,
605,12/7/2008,1:09:26,75519,2.41,,,,,
606,12/7/2008,1:39:26,75559,2.41,,,,,
607,12/7/2008,2:09:26,75550,2.303,,,,,
608,12/7/2008,2:39:26,75550,2.303,,,,,
609,12/7/2008,3:09:26,75510,2.303,,,,,
610,12/7/2008,3:39:26,75530,2.303,,,,,
611,12/7/2008,4:09:26,75510,2.303,,,,,
612,12/7/2008,4:39:26,75469,2.303,,,,,
613,12/7/2008,5:09:26,75439,2.303,,,,,
614,12/7/2008,5:39:26,75439,2.303,,,,,
615,12/7/2008,6:09:26,75429,2.303,,,,,
616,12/7/2008,6:39:26,75419,2.303,,,,,
617,12/7/2008,7:09:26,75439,2.303,,,,,
618,12/7/2008,7:39:26,75419,2.195,,,,,
619,12/7/2008,8:09:26,75399,2.195,,,,,
620,12/7/2008,8:39:26,75379,2.195,,,,,
621,12/7/2008,9:09:26,75349,2.195,,,,,
622,12/7/2008,9:39:26,75328,2.195,,,,,
623,12/7/2008,10:09:26,75308,2.195,,,,,
624,12/7/2008,10:39:26,75268,2.195,,,,,
625,12/7/2008,11:09:26,75237,2.195,,,,,
626,12/7/2008,11:39:26,75186,2.303,,,,,
627,12/7/2008,12:09:26,75135,2.303,,,,,
628,12/7/2008,12:39:26,75125,2.303,,,,,
629,12/7/2008,13:09:26,75115,2.303,,,,,
630,12/7/2008,13:39:26,75114,2.41,,,,,
631,12/7/2008,14:09:26,75094,2.41,,,,,
632,12/7/2008,14:39:26,75074,2.41,,,,,
633,12/7/2008,15:09:26,75054,2.41,,,,,
634,12/7/2008,15:39:26,75023,2.41,,,,,
635,12/7/2008,16:09:26,75023,2.41,,,,,
636,12/7/2008,16:39:26,75023,2.41,,,,,
637,12/7/2008,17:09:26,75023,2.41,,,,,
638,12/7/2008,17:39:26,75003,2.41,,,,,
639,12/7/2008,18:09:26,74983,2.41,,,,,
640,12/7/2008,18:39:26,74973,2.41,,,,,
641,12/7/2008,19:09:26,74983,2.41,,,,,
642,12/7/2008,19:39:26,74962,2.41,,,,,
643,12/7/2008,20:09:26,74952,2.41,,,,,
644,12/7/2008,20:39:26,74912,2.41,,,,,
645,12/7/2008,21:09:26,74881,2.41,,,,,
646,12/7/2008,21:39:26,74861,2.41,,,,,
647,12/7/2008,22:09:26,74841,2.41,,,,,
648,12/7/2008,22:39:26,74831,2.41,,,,,
649,12/7/2008,23:09:26,74801,2.41,,,,,
650,12/7/2008,23:39:26,74750,2.41,,,,,
651,12/8/2008,0:09:26,74720,2.41,,,,,
652,12/8/2008,0:39:26,74659,2.41,,,,,
653,12/8/2008,1:09:26,74648,2.517,,,,,
654,12/8/2008,1:39:26,74618,2.41,,,,,
655,12/8/2008,2:09:26,74608,2.41,,,,,
656,12/8/2008,2:39:26,74598,2.41,,,,,
657,12/8/2008,3:09:26,74548,2.41,,,,,
658,12/8/2008,3:39:26,74517,2.41,,,,,
659,12/8/2008,4:09:26,74436,2.41,,,,,
660,12/8/2008,4:39:26,74406,2.41,,,,,
661,12/8/2008,5:09:26,74386,2.41,,,,,
662,12/8/2008,5:39:26,74386,2.41,,,,,
663,12/8/2008,6:09:26,74365,2.41,,,,,
664,12/8/2008,6:39:26,74355,2.41,,,,,
665,12/8/2008,7:09:26,74345,2.41,,,,,
666,12/8/2008,7:39:26,74335,2.41,,,,,
667,12/8/2008,8:09:26,74295,2.41,,,,,
668,12/8/2008,8:39:26,74274,2.41,,,,,
669,12/8/2008,9:09:26,74234,2.41,,,,,
670,12/8/2008,9:39:26,74224,2.41,,,,,
671,12/8/2008,10:09:26,74183,2.41,,,,,
672,12/8/2008,10:39:26,74122,2.41,,,,,
673,12/8/2008,11:09:26,74082,2.41,,,,,
674,12/8/2008,11:39:26,74031,2.41,,,,,
675,12/8/2008,12:09:26,73980,2.517,,,,,
676,12/8/2008,12:39:26,73990,2.517,,,,,
677,12/8/2008,13:09:26,73929,2.517,,,,,
678,12/8/2008,13:39:26,73939,2.517,,,,,
679,12/8/2008,14:09:26,73889,2.517,,,,,
680,12/8/2008,14:39:26,73899,2.517,,,,,
681,12/8/2008,15:09:26,73889,2.517,,,,,
682,12/8/2008,15:39:26,73899,2.517,,,,,
683,12/8/2008,16:09:26,73909,2.517,,,,,
684,12/8/2008,16:39:26,73929,2.517,,,,,
685,12/8/2008,17:09:26,73919,2.517,,,,,
686,12/8/2008,17:39:26,73939,2.517,,,,,
687,12/8/2008,18:09:26,73950,2.517,,,,,
688,12/8/2008,18:39:26,73919,2.517,,,,,
689,12/8/2008,19:09:26,73919,2.517,,,,,
690,12/8/2008,19:39:26,73909,2.517,,,,,
691,12/8/2008,20:09:26,73919,2.517,,,,,
692,12/8/2008,20:39:26,73919,2.517,,,,,
693,12/8/2008,21:09:26,73909,2.517,,,,,
694,12/8/2008,21:39:26,73889,2.517,,,,,
695,12/8/2008,22:09:26,73848,2.517,,,,,
696,12/8/2008,22:39:26,73858,2.517,,,,,
697,12/8/2008,23:09:26,73889,2.517,,,,,
698,12/8/2008,23:39:26,73889,2.517,,,,,
699,12/9/2008,0:09:26,73899,2.517,,,,,
700,12/9/2008,0:39:26,73889,2.517,,,,,
701,12/9/2008,1:09:26,73879,2.517,,,,,
702,12/9/2008,1:39:26,73929,2.517,,,,,
703,12/9/2008,2:09:26,73960,2.517,,,,,
704,12/9/2008,2:39:26,73990,2.517,,,,,
705,12/9/2008,3:09:26,73990,2.517,,,,,
706,12/9/2008,3:39:26,74020,2.517,,,,,
707,12/9/2008,4:09:26,74051,2.517,,,,,
708,12/9/2008,4:39:26,74071,2.517,,,,,
709,12/9/2008,5:09:26,74101,2.517,,,,,
710,12/9/2008,5:39:26,74162,2.517,,,,,
711,12/9/2008,6:09:26,74203,2.517,,,,,
712,12/9/2008,6:39:26,74263,2.517,,,,,
713,12/9/2008,7:09:26,74314,2.517,,,,,
714,12/9/2008,7:39:26,74385,2.517,,,,,
715,12/9/2008,8:09:26,74446,2.517,,,,,
716,12/9/2008,8:39:26,74486,2.517,,,,,
717,12/9/2008,9:09:26,74597,2.517,,,,,
718,12/9/2008,9:39:26,74638,2.517,,,,,
719,12/9/2008,10:09:26,74709,2.517,,,,,
720,12/9/2008,10:39:26,74749,2.517,,,,,
721,12/9/2008,11:09:26,74779,2.517,,,,,
722,12/9/2008,11:39:26,74820,2.517,,,,,
723,12/9/2008,12:09:26,74850,2.517,,,,,
724,12/9/2008,12:39:26,74901,2.517,,,,,
725,12/9/2008,13:09:26,74941,2.517,,,,,
726,12/9/2008,13:39:26,74981,2.624,,,,,
727,12/9/2008,14:09:26,75001,2.624,,,,,
728,12/9/2008,14:39:26,75062,2.624,,,,,
729,12/9/2008,15:09:26,75082,2.624,,,,,
730,12/9/2008,15:39:26,75133,2.624,,,,,
731,12/9/2008,16:09:26,75173,2.624,,,,,
732,12/9/2008,16:39:26,75173,2.624,,,,,
733,12/9/2008,17:09:26,75204,2.624,,,,,
734,12/9/2008,17:39:26,75264,2.624,,,,,
735,12/9/2008,18:09:26,75275,2.624,,,,,
736,12/9/2008,18:39:26,75305,2.624,,,,,
737,12/9/2008,19:09:26,75325,2.624,,,,,
738,12/9/2008,19:39:26,75355,2.624,,,,,
739,12/9/2008,20:09:26,75416,2.624,,,,,
740,12/9/2008,20:39:26,75447,2.624,,,,,
741,12/9/2008,21:09:26,75457,2.624,,,,,
742,12/9/2008,21:39:26,75447,2.624,,,,,
743,12/9/2008,22:09:26,75457,2.624,,,,,
744,12/9/2008,22:39:26,75478,2.517,,,,,
745,12/9/2008,23:09:26,75478,2.517,,,,,
746,12/9/2008,23:39:26,75488,2.517,,,,,
747,12/10/2008,0:09:26,75478,2.517,,,,,
748,12/10/2008,0:39:26,75447,2.517,,,,,
749,12/10/2008,1:09:26,75447,2.517,,,,,
750,12/10/2008,1:39:26,75478,2.517,,,,,
751,12/10/2008,2:09:26,75488,2.517,,,,,
752,12/10/2008,2:39:26,75468,2.517,,,,,
753,12/10/2008,3:09:26,75498,2.517,,,,,
754,12/10/2008,3:39:26,75478,2.517,,,,,
755,12/10/2008,4:09:26,75447,2.517,,,,,
756,12/10/2008,4:39:26,75448,2.41,,,,,
757,12/10/2008,5:09:26,75448,2.41,,,,,
758,12/10/2008,5:39:26,75468,2.41,,,,,
759,12/10/2008,6:09:26,75458,2.41,,,,,
760,12/10/2008,6:39:26,75489,2.41,,,,,
761,12/10/2008,7:09:26,75509,2.41,,,,,
762,12/10/2008,7:39:26,75519,2.41,,,,,
763,12/10/2008,8:09:26,75529,2.41,,,,,
764,12/10/2008,8:39:26,75549,2.41,,,,,
765,12/10/2008,9:09:26,75559,2.41,,,,,
766,12/10/2008,9:39:26,75580,2.41,,,,,
767,12/10/2008,10:09:26,75600,2.41,,,,,
768,12/10/2008,10:39:26,75590,2.41,,,,,
769,12/10/2008,11:09:26,75570,2.41,,,,,
770,12/10/2008,11:39:26,75509,2.41,,,,,
771,12/10/2008,12:09:26,75509,2.41,,,,,
772,12/10/2008,12:39:26,75458,2.41,,,,,
773,12/10/2008,13:09:26,75428,2.41,,,,,
774,12/10/2008,13:39:26,75428,2.41,,,,,
775,12/10/2008,14:09:26,75458,2.41,,,,,
776,12/10/2008,14:39:26,75478,2.41,,,,,
777,12/10/2008,15:09:26,75499,2.41,,,,,
778,12/10/2008,15:39:26,75529,2.41,,,,,
779,12/10/2008,16:09:26,75539,2.41,,,,,
780,12/10/2008,16:39:26,75518,2.517,,,,,
781,12/10/2008,17:09:26,75538,2.517,,,,,
782,12/10/2008,17:39:26,75599,2.517,,,,,
783,12/10/2008,18:09:26,75599,2.517,,,,,
784,12/10/2008,18:39:26,75579,2.517,,,,,
785,12/10/2008,19:09:26,75579,2.517,,,,,
786,12/10/2008,19:39:26,75619,2.517,,,,,
787,12/10/2008,20:09:26,75630,2.41,,,,,
788,12/10/2008,20:39:26,75651,2.41,,,,,
789,12/10/2008,21:09:26,75671,2.41,,,,,
790,12/10/2008,21:39:26,75671,2.41,,,,,
791,12/10/2008,22:09:26,75671,2.41,,,,,
792,12/10/2008,22:39:26,75661,2.41,,,,,
793,12/10/2008,23:09:26,75651,2.41,,,,,
794,12/10/2008,23:39:26,75640,2.41,,,,,
795,12/11/2008,0:09:26,75640,2.41,,,,,
796,12/11/2008,0:39:26,75600,2.41,,,,,
797,12/11/2008,1:09:26,75591,2.303,,,,,
798,12/11/2008,1:39:26,75580,2.303,,,,,
799,12/11/2008,2:09:26,75570,2.303,,,,,
800,12/11/2008,2:39:26,75570,2.303,,,,,
801,12/11/2008,3:09:26,75550,2.303,,,,,
802,12/11/2008,3:39:26,75540,2.303,,,,,
803,12/11/2008,4:09:26,75520,2.303,,,,,
804,12/11/2008,4:39:26,75490,2.195,,,,,
805,12/11/2008,5:09:26,75510,2.195,,,,,
806,12/11/2008,5:39:26,75510,2.195,,,,,
807,12/11/2008,6:09:26,75510,2.195,,,,,
808,12/11/2008,6:39:26,75531,2.195,,,,,
809,12/11/2008,7:09:26,75480,2.195,,,,,
810,12/11/2008,7:39:26,75490,2.195,,,,,
811,12/11/2008,8:09:26,75501,2.088,,,,,
812,12/11/2008,8:39:26,75481,2.088,,,,,
813,12/11/2008,9:09:26,75471,2.088,,,,,
814,12/11/2008,9:39:26,75481,2.088,,,,,
815,12/11/2008,10:09:26,75501,2.088,,,,,
816,12/11/2008,10:39:26,75481,2.088,,,,,
817,12/11/2008,11:09:26,75451,2.088,,,,,
818,12/11/2008,11:39:26,75420,2.088,,,,,
819,12/11/2008,12:09:26,75380,2.088,,,,,
820,12/11/2008,12:39:26,75338,2.195,,,,,
821,12/11/2008,13:09:26,75318,2.195,,,,,
822,12/11/2008,13:39:26,75308,2.195,,,,,
823,12/11/2008,14:09:26,75298,2.195,,,,,
824,12/11/2008,14:39:26,75288,2.195,,,,,
825,12/11/2008,15:09:26,75308,2.195,,,,,
826,12/11/2008,15:39:26,75328,2.195,,,,,
827,12/11/2008,16:09:26,75338,2.303,,,,,
828,12/11/2008,16:39:26,75338,2.303,,,,,
829,12/11/2008,17:09:26,75358,2.303,,,,,
830,12/11/2008,17:39:26,75378,2.303,,,,,
831,12/11/2008,18:09:26,75408,2.303,,,,,
832,12/11/2008,18:39:26,75419,2.303,,,,,
833,12/11/2008,19:09:26,75430,2.195,,,,,
834,12/11/2008,19:39:26,75430,2.195,,,,,
835,12/11/2008,20:09:26,75440,2.195,,,,,
836,12/11/2008,20:39:26,75430,2.195,,,,,
837,12/11/2008,21:09:26,75409,2.195,,,,,
838,12/11/2008,21:39:26,75440,2.195,,,,,
839,12/11/2008,22:09:26,75430,2.195,,,,,
840,12/11/2008,22:39:26,75440,2.195,,,,,
841,12/11/2008,23:09:26,75430,2.195,,,,,
842,12/11/2008,23:39:26,75420,2.088,,,,,
843,12/12/2008,0:09:26,75420,2.088,,,,,
844,12/12/2008,0:39:26,75390,2.088,,,,,
845,12/12/2008,1:09:26,75390,2.088,,,,,
846,12/12/2008,1:39:26,75370,2.088,,,,,
847,12/12/2008,2:09:26,75370,2.088,,,,,
848,12/12/2008,2:39:26,75370,1.98,,,,,
849,12/12/2008,3:09:26,75360,1.98,,,,,
850,12/12/2008,3:39:26,75350,1.98,,,,,
851,12/12/2008,4:09:26,75340,1.98,,,,,
852,12/12/2008,4:39:26,75330,1.98,,,,,
853,12/12/2008,5:09:26,75320,1.98,,,,,
854,12/12/2008,5:39:26,75320,1.98,,,,,
855,12/12/2008,6:09:26,75310,1.98,,,,,
856,12/12/2008,6:39:26,75279,1.98,,,,,
857,12/12/2008,7:09:26,75290,1.872,,,,,
858,12/12/2008,7:39:26,75311,1.872,,,,,
859,12/12/2008,8:09:26,75311,1.872,,,,,
860,12/12/2008,8:39:26,75280,1.872,,,,,
861,12/12/2008,9:09:26,75280,1.872,,,,,
862,12/12/2008,9:39:26,75260,1.872,,,,,
863,12/12/2008,10:09:26,75240,1.872,,,,,
864,12/12/2008,10:39:26,75199,1.872,,,,,
865,12/12/2008,11:09:26,75107,1.98,,,,,
866,12/12/2008,11:39:26,75026,1.98,,,,,
867,12/12/2008,12:09:26,74996,1.98,,,,,
868,12/12/2008,12:39:26,74956,1.98,,,,,
869,12/12/2008,13:09:26,74915,1.98,,,,,
870,12/12/2008,13:39:26,74895,1.98,,,,,
871,12/12/2008,14:09:26,74865,1.98,,,,,
872,12/12/2008,14:39:26,74844,1.98,,,,,
873,12/12/2008,15:09:26,74823,2.088,,,,,
874,12/12/2008,15:39:26,74803,2.088,,,,,
875,12/12/2008,16:09:26,74763,2.088,,,,,
876,12/12/2008,16:39:26,74763,2.088,,,,,
877,12/12/2008,17:09:26,74752,2.088,,,,,
878,12/12/2008,17:39:26,74732,2.088,,,,,
879,12/12/2008,18:09:26,74742,2.088,,,,,
880,12/12/2008,18:39:26,74722,2.088,,,,,
881,12/12/2008,19:09:26,74752,2.088,,,,,
882,12/12/2008,19:39:26,74712,2.088,,,,,
883,12/12/2008,20:09:26,74671,2.088,,,,,
884,12/12/2008,20:39:26,74641,2.088,,,,,
885,12/12/2008,21:09:26,74621,2.088,,,,,
886,12/12/2008,21:39:26,74580,2.088,,,,,
887,12/12/2008,22:09:26,74560,2.088,,,,,
888,12/12/2008,22:39:26,74530,2.088,,,,,
889,12/12/2008,23:09:26,74510,2.088,,,,,
890,12/12/2008,23:39:26,74469,2.088,,,,,
891,12/13/2008,0:09:26,74440,1.98,,,,,
892,12/13/2008,0:39:26,74379,1.98,,,,,
893,12/13/2008,1:09:26,74369,1.98,,,,,
894,12/13/2008,1:39:26,74298,1.98,,,,,
895,12/13/2008,2:09:26,74278,1.98,,,,,
896,12/13/2008,2:39:26,74257,1.98,,,,,
897,12/13/2008,3:09:26,74226,2.088,,,,,
898,12/13/2008,3:39:26,74206,2.088,,,,,
899,12/13/2008,4:09:26,74176,2.088,,,,,
900,12/13/2008,4:39:26,74155,2.088,,,,,
901,12/13/2008,5:09:26,74155,2.088,,,,,
902,12/13/2008,5:39:26,74145,2.088,,,,,
903,12/13/2008,6:09:26,74186,2.088,,,,,
904,12/13/2008,6:39:26,74176,2.088,,,,,
905,12/13/2008,7:09:26,74165,2.088,,,,,
906,12/13/2008,7:39:26,74155,2.088,,,,,
907,12/13/2008,8:09:26,74145,2.088,,,,,
908,12/13/2008,8:39:26,74105,2.088,,,,,
909,12/13/2008,9:09:26,74115,2.088,,,,,
910,12/13/2008,9:39:26,74095,2.088,,,,,
911,12/13/2008,10:09:26,74074,2.088,,,,,
912,12/13/2008,10:39:26,74044,2.088,,,,,
913,12/13/2008,11:09:26,73993,2.088,,,,,
914,12/13/2008,11:39:26,73943,2.088,,,,,
915,12/13/2008,12:09:26,73862,2.088,,,,,
916,12/13/2008,12:39:26,73791,2.088,,,,,
917,12/13/2008,13:09:26,73751,2.088,,,,,
918,12/13/2008,13:39:26,73730,2.088,,,,,
919,12/13/2008,14:09:26,73680,2.088,,,,,
920,12/13/2008,14:39:26,73609,2.088,,,,,
921,12/13/2008,15:09:26,73589,2.088,,,,,
922,12/13/2008,15:39:26,73578,2.088,,,,,
923,12/13/2008,16:09:26,73589,2.088,,,,,
924,12/13/2008,16:39:26,73609,2.088,,,,,
925,12/13/2008,17:09:26,73619,2.088,,,,,
926,12/13/2008,17:39:26,73618,2.195,,,,,
927,12/13/2008,18:09:26,73618,2.195,,,,,
928,12/13/2008,18:39:26,73638,2.195,,,,,
929,12/13/2008,19:09:26,73648,2.195,,,,,
930,12/13/2008,19:39:26,73648,2.195,,,,,
931,12/13/2008,20:09:26,73638,2.195,,,,,
932,12/13/2008,20:39:26,73648,2.195,,,,,
933,12/13/2008,21:09:26,73648,2.195,,,,,
934,12/13/2008,21:39:26,73648,2.195,,,,,
935,12/13/2008,22:09:26,73628,2.195,,,,,
936,12/13/2008,22:39:26,73628,2.195,,,,,
937,12/13/2008,23:09:26,73618,2.195,,,,,
938,12/13/2008,23:39:26,73598,2.195,,,,,
939,12/14/2008,0:09:26,73537,2.195,,,,,
940,12/14/2008,0:39:26,73517,2.195,,,,,
941,12/14/2008,1:09:26,73528,2.088,,,,,
942,12/14/2008,1:39:26,73528,2.088,,,,,
943,12/14/2008,2:09:26,73517,2.195,,,,,
944,12/14/2008,2:39:26,73507,2.195,,,,,
945,12/14/2008,3:09:26,73497,2.195,,,,,
946,12/14/2008,3:39:26,73456,2.195,,,,,
947,12/14/2008,4:09:26,73416,2.195,,,,,
948,12/14/2008,4:39:26,73446,2.195,,,,,
949,12/14/2008,5:09:26,73487,2.088,,,,,
950,12/14/2008,5:39:26,73518,2.088,,,,,
951,12/14/2008,6:09:26,73519,1.872,,,,,
952,12/14/2008,6:39:26,73519,1.872,,,,,
953,12/14/2008,7:09:26,73610,1.98,,,,,
954,12/14/2008,7:39:26,73630,1.98,,,,,
955,12/14/2008,8:09:26,73670,2.088,,,,,
956,12/14/2008,8:39:26,73700,2.088,,,,,
957,12/14/2008,9:09:26,73801,2.088,,,,,
958,12/14/2008,9:39:26,73852,2.088,,,,,
959,12/14/2008,10:09:26,73923,2.088,,,,,
960,12/14/2008,10:39:26,73923,2.088,,,,,
961,12/14/2008,11:09:26,73923,2.088,,,,,
962,12/14/2008,11:39:26,73923,2.088,,,,,
963,12/14/2008,12:09:26,73963,2.088,,,,,
964,12/14/2008,12:39:26,73983,2.088,,,,,
965,12/14/2008,13:09:26,74024,2.088,,,,,
966,12/14/2008,13:39:26,74063,2.195,,,,,
967,12/14/2008,14:09:26,74064,2.088,,,,,
968,12/14/2008,14:39:26,74104,2.195,,,,,
969,12/14/2008,15:09:26,74144,2.195,,,,,
970,12/14/2008,15:39:26,74175,2.195,,,,,
971,12/14/2008,16:09:26,74246,2.195,,,,,
972,12/14/2008,16:39:26,74286,2.195,,,,,
973,12/14/2008,17:09:26,74327,2.195,,,,,
974,12/14/2008,17:39:26,74377,2.195,,,,,
975,12/14/2008,18:09:26,74428,2.195,,,,,
976,12/14/2008,18:39:26,74478,2.195,,,,,
977,12/14/2008,19:09:26,74529,2.195,,,,,
978,12/14/2008,19:39:26,74559,2.195,,,,,
979,12/14/2008,20:09:26,74569,2.195,,,,,
980,12/14/2008,20:39:26,74569,2.195,,,,,
981,12/14/2008,21:09:26,74559,2.195,,,,,
982,12/14/2008,21:39:26,74569,2.195,,,,,
983,12/14/2008,22:09:26,74590,2.195,,,,,
984,12/14/2008,22:39:26,74580,2.195,,,,,
985,12/14/2008,23:09:26,74600,2.195,,,,,
986,12/14/2008,23:39:26,74600,2.195,,,,,
987,12/15/2008,0:09:26,74610,2.195,,,,,
988,12/15/2008,0:39:26,74610,2.195,,,,,
989,12/15/2008,1:09:26,74620,2.195,,,,,
990,12/15/2008,1:39:26,74590,2.195,,,,,
991,12/15/2008,2:09:26,74630,2.195,,,,,
992,12/15/2008,2:39:26,74651,2.088,,,,,
993,12/15/2008,3:09:26,74671,2.088,,,,,
994,12/15/2008,3:39:26,74651,2.088,,,,,
995,12/15/2008,4:09:26,74661,2.088,,,,,
996,12/15/2008,4:39:26,74702,2.088,,,,,
997,12/15/2008,5:09:26,74702,2.088,,,,,
998,12/15/2008,5:39:26,74702,2.088,,,,,
999,12/15/2008,6:09:26,74763,2.088,,,,,
1000,12/15/2008,6:39:26,74823,2.088,,,,,
1001,12/15/2008,7:09:26,74843,2.088,,,,,
1002,12/15/2008,7:39:26,74864,2.088,,,,,
1003,12/15/2008,8:09:26,74884,2.088,,,,,
1004,12/15/2008,8:39:26,74914,2.088,,,,,
1005,12/15/2008,9:09:26,74904,2.088,,,,,
1006,12/15/2008,9:39:26,74945,2.088,,,,,
1007,12/15/2008,10:09:26,74965,2.088,,,,,
1008,12/15/2008,10:39:26,74914,2.088,,,,,
1009,12/15/2008,11:09:26,74924,2.088,,,,,
1010,12/15/2008,11:39:26,74874,2.088,,,,,
1011,12/15/2008,12:09:26,74833,2.088,,,,,
