Plot Title: Lwr Sulf 20140530-2014,,,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280510, SEN S/N: 1280510)","Temp, °C (LGR S/N: 1280510, SEN S/N: 1280510)","Batt, V (LGR S/N: 1280510, SEN S/N: 1280510)",Coupler Detached (LGR S/N: 1280510),Coupler Attached (LGR S/N: 1280510),Host Connected (LGR S/N: 1280510),Stopped (LGR S/N: 1280510),End Of File (LGR S/N: 1280510)
8568,8/27/2014,16:45:00,76391,13.846,3.46,,,,,
8569,8/27/2014,17:00:00,76371,13.846,3.46,,,,,
8570,8/27/2014,17:15:00,76381,13.846,3.46,,,,,
8571,8/27/2014,17:30:00,76361,13.846,3.46,,,,,
8572,8/27/2014,17:45:00,76340,13.846,3.46,,,,,
8573,8/27/2014,18:00:00,76340,13.846,3.46,,,,,
8574,8/27/2014,18:15:00,76340,13.846,3.46,,,,,
8575,8/27/2014,18:30:00,76320,13.846,3.46,,,,,
8576,8/27/2014,18:45:00,76330,13.846,3.46,,,,,
8577,8/27/2014,19:00:00,76310,13.846,3.46,,,,,
8578,8/27/2014,19:15:00,76320,13.846,3.46,,,,,
8579,8/27/2014,19:30:00,76330,13.846,3.46,,,,,
8580,8/27/2014,19:45:00,76340,13.942,3.46,,,,,
8581,8/27/2014,20:00:00,76330,13.846,3.46,,,,,
8582,8/27/2014,20:15:00,76350,13.846,3.46,,,,,
8583,8/27/2014,20:30:00,76350,13.846,3.46,,,,,
8584,8/27/2014,20:45:00,76371,13.846,3.46,,,,,
8585,8/27/2014,21:00:00,76371,13.846,3.46,,,,,
8586,8/27/2014,21:15:00,76381,13.846,3.46,,,,,
8587,8/27/2014,21:30:00,76381,13.846,3.46,,,,,
8588,8/27/2014,21:45:00,76350,13.846,3.46,,,,,
8589,8/27/2014,22:00:00,76340,13.846,3.46,,,,,
8590,8/27/2014,22:15:00,76330,13.846,3.46,,,,,
8591,8/27/2014,22:30:00,76350,13.846,3.46,,,,,
8592,8/27/2014,22:45:00,76341,13.75,3.46,,,,,
8593,8/27/2014,23:00:00,76310,13.75,3.46,,,,,
8594,8/27/2014,23:15:00,76321,13.75,3.46,,,,,
8595,8/27/2014,23:30:00,76321,13.75,3.46,,,,,
8596,8/27/2014,23:45:00,76310,13.75,3.46,,,,,
8597,8/28/2014,0:00:00,76321,13.75,3.46,,,,,
8598,8/28/2014,0:15:00,76311,13.654,3.46,,,,,
8599,8/28/2014,0:30:00,76301,13.654,3.46,,,,,
8600,8/28/2014,0:45:00,76291,13.654,3.46,,,,,
8601,8/28/2014,1:00:00,76291,13.654,3.46,,,,,
8602,8/28/2014,1:15:00,76281,13.654,3.46,,,,,
8603,8/28/2014,1:30:00,76281,13.654,3.46,,,,,
8604,8/28/2014,1:45:00,76271,13.558,3.46,,,,,
8605,8/28/2014,2:00:00,76261,13.558,3.46,,,,,
8606,8/28/2014,2:15:00,76261,13.558,3.46,,,,,
8607,8/28/2014,2:30:00,76261,13.558,3.46,,,,,
8608,8/28/2014,2:45:00,76241,13.558,3.46,,,,,
8609,8/28/2014,3:00:00,76241,13.461,3.46,,,,,
8610,8/28/2014,3:15:00,76231,13.461,3.46,,,,,
8611,8/28/2014,3:30:00,76191,13.461,3.46,,,,,
8612,8/28/2014,3:45:00,76201,13.461,3.46,,,,,
8613,8/28/2014,4:00:00,76191,13.461,3.46,,,,,
8614,8/28/2014,4:15:00,76212,13.365,3.46,,,,,
8615,8/28/2014,4:30:00,76191,13.365,3.46,,,,,
8616,8/28/2014,4:45:00,76201,13.365,3.46,,,,,
8617,8/28/2014,5:00:00,76191,13.365,3.46,,,,,
8618,8/28/2014,5:15:00,76161,13.365,3.46,,,,,
8619,8/28/2014,5:30:00,76162,13.269,3.43,,,,,
8620,8/28/2014,5:45:00,76151,13.269,3.43,,,,,
8621,8/28/2014,6:00:00,76162,13.269,3.43,,,,,
8622,8/28/2014,6:15:00,76162,13.269,3.43,,,,,
8623,8/28/2014,6:30:00,76172,13.173,3.43,,,,,
8624,8/28/2014,6:45:00,76152,13.173,3.43,,,,,
8625,8/28/2014,7:00:00,76142,13.173,3.43,,,,,
8626,8/28/2014,7:15:00,76152,13.173,3.43,,,,,
8627,8/28/2014,7:30:00,76163,13.076,3.43,,,,,
8628,8/28/2014,7:45:00,76153,13.076,3.43,,,,,
8629,8/28/2014,8:00:00,76153,13.076,3.43,,,,,
8630,8/28/2014,8:15:00,76153,13.076,3.43,,,,,
8631,8/28/2014,8:30:00,76143,13.076,3.43,,,,,
8632,8/28/2014,8:45:00,76122,13.076,3.43,,,,,
8633,8/28/2014,9:00:00,76132,13.076,3.43,,,,,
8634,8/28/2014,9:15:00,76122,13.076,3.43,,,,,
8635,8/28/2014,9:30:00,76122,13.076,3.43,,,,,
8636,8/28/2014,9:45:00,76122,13.076,3.43,,,,,
8637,8/28/2014,10:00:00,76113,12.98,3.43,,,,,
8638,8/28/2014,10:15:00,76133,12.98,3.43,,,,,
8639,8/28/2014,10:30:00,76132,13.076,3.43,,,,,
8640,8/28/2014,10:45:00,76132,13.076,3.43,,,,,
8641,8/28/2014,11:00:00,76102,13.076,3.43,,,,,
8642,8/28/2014,11:15:00,76092,13.076,3.43,,,,,
8643,8/28/2014,11:30:00,76122,13.076,3.43,,,,,
8644,8/28/2014,11:45:00,76092,13.076,3.43,,,,,
8645,8/28/2014,12:00:00,76092,13.076,3.43,,,,,
8646,8/28/2014,12:15:00,76091,13.173,3.43,,,,,
8647,8/28/2014,12:30:00,76081,13.173,3.43,,,,,
8648,8/28/2014,12:45:00,76081,13.173,3.43,,,,,
8649,8/28/2014,13:00:00,76040,13.173,3.43,,,,,
8650,8/28/2014,13:15:00,76051,13.173,3.43,,,,,
8651,8/28/2014,13:30:00,76009,13.269,3.43,,,,,
8652,8/28/2014,13:45:00,76030,13.269,3.43,,,,,
8653,8/28/2014,14:00:00,76040,13.269,3.43,,,,,
8654,8/28/2014,14:15:00,76020,13.269,3.43,,,,,
8655,8/28/2014,14:30:00,76020,13.269,3.43,,,,,
8656,8/28/2014,14:45:00,75989,13.365,3.43,,,,,
8657,8/28/2014,15:00:00,75968,13.365,3.43,,,,,
8658,8/28/2014,15:15:00,75958,13.365,3.43,,,,,
8659,8/28/2014,15:30:00,75938,13.365,3.43,,,,,
8660,8/28/2014,15:45:00,75938,13.365,3.43,,,,,
8661,8/28/2014,16:00:00,75928,13.365,3.46,,,,,
8662,8/28/2014,16:15:00,75907,13.365,3.46,,,,,
8663,8/28/2014,16:30:00,75937,13.461,3.43,,,,,
8664,8/28/2014,16:45:00,75907,13.461,3.46,,,,,
8665,8/28/2014,17:00:00,75887,13.461,3.46,,,,,
8666,8/28/2014,17:15:00,75897,13.461,3.46,,,,,
8667,8/28/2014,17:30:00,75897,13.461,3.46,,,,,
8668,8/28/2014,17:45:00,75907,13.461,3.46,,,,,
8669,8/28/2014,18:00:00,75897,13.461,3.46,,,,,
8670,8/28/2014,18:15:00,75897,13.461,3.46,,,,,
8671,8/28/2014,18:30:00,75887,13.461,3.46,,,,,
8672,8/28/2014,18:45:00,75897,13.461,3.46,,,,,
8673,8/28/2014,19:00:00,75917,13.461,3.46,,,,,
8674,8/28/2014,19:15:00,75897,13.461,3.46,,,,,
8675,8/28/2014,19:30:00,75937,13.461,3.46,,,,,
8676,8/28/2014,19:45:00,75947,13.558,3.46,,,,,
8677,8/28/2014,20:00:00,75957,13.558,3.46,,,,,
8678,8/28/2014,20:15:00,75957,13.558,3.46,,,,,
8679,8/28/2014,20:30:00,75967,13.558,3.46,,,,,
8680,8/28/2014,20:45:00,75977,13.558,3.46,,,,,
8681,8/28/2014,21:00:00,75997,13.558,3.46,,,,,
8682,8/28/2014,21:15:00,75998,13.461,3.46,,,,,
8683,8/28/2014,21:30:00,76008,13.461,3.46,,,,,
8684,8/28/2014,21:45:00,76008,13.461,3.46,,,,,
8685,8/28/2014,22:00:00,76008,13.461,3.46,,,,,
8686,8/28/2014,22:15:00,76018,13.461,3.46,,,,,
8687,8/28/2014,22:30:00,76008,13.461,3.46,,,,,
8688,8/28/2014,22:45:00,76008,13.461,3.46,,,,,
8689,8/28/2014,23:00:00,76039,13.461,3.46,,,,,
8690,8/28/2014,23:15:00,76028,13.461,3.46,,,,,
8691,8/28/2014,23:30:00,76029,13.365,3.43,,,,,
8692,8/28/2014,23:45:00,76019,13.365,3.43,,,,,
8693,8/29/2014,0:00:00,76029,13.365,3.43,,,,,
8694,8/29/2014,0:15:00,76029,13.365,3.43,,,,,
8695,8/29/2014,0:30:00,76019,13.365,3.43,,,,,
8696,8/29/2014,0:45:00,76019,13.365,3.43,,,,,
8697,8/29/2014,1:00:00,76009,13.269,3.43,,,,,
8698,8/29/2014,1:15:00,76030,13.269,3.43,,,,,
8699,8/29/2014,1:30:00,76020,13.269,3.43,,,,,
8700,8/29/2014,1:45:00,75989,13.269,3.43,,,,,
8701,8/29/2014,2:00:00,75999,13.269,3.43,,,,,
8702,8/29/2014,2:15:00,75989,13.269,3.43,,,,,
8703,8/29/2014,2:30:00,75979,13.269,3.43,,,,,
8704,8/29/2014,2:45:00,75999,13.269,3.43,,,,,
8705,8/29/2014,3:00:00,75989,13.269,3.43,,,,,
8706,8/29/2014,3:15:00,75970,13.173,3.43,,,,,
8707,8/29/2014,3:30:00,75970,13.173,3.43,,,,,
8708,8/29/2014,3:45:00,75959,13.173,3.43,,,,,
8709,8/29/2014,4:00:00,75949,13.173,3.43,,,,,
8710,8/29/2014,4:15:00,75970,13.173,3.43,,,,,
8711,8/29/2014,4:30:00,75970,13.076,3.43,,,,,
8712,8/29/2014,4:45:00,75970,13.076,3.43,,,,,
8713,8/29/2014,5:00:00,75980,13.076,3.43,,,,,
8714,8/29/2014,5:15:00,75970,13.076,3.43,,,,,
8715,8/29/2014,5:30:00,76001,13.076,3.43,,,,,
8716,8/29/2014,5:45:00,76001,12.98,3.43,,,,,
8717,8/29/2014,6:00:00,76001,12.98,3.43,,,,,
8718,8/29/2014,6:15:00,76001,12.98,3.43,,,,,
8719,8/29/2014,6:30:00,76011,12.98,3.43,,,,,
8720,8/29/2014,6:45:00,76032,12.98,3.43,,,,,
8721,8/29/2014,7:00:00,76032,12.883,3.43,,,,,
8722,8/29/2014,7:15:00,76053,12.883,3.43,,,,,
8723,8/29/2014,7:30:00,76063,12.883,3.43,,,,,
8724,8/29/2014,7:45:00,76073,12.883,3.43,,,,,
8725,8/29/2014,8:00:00,76053,12.883,3.43,,,,,
8726,8/29/2014,8:15:00,76053,12.883,3.43,,,,,
8727,8/29/2014,8:30:00,76053,12.883,3.43,,,,,
8728,8/29/2014,8:45:00,76043,12.787,3.43,,,,,
8729,8/29/2014,9:00:00,76053,12.787,3.43,,,,,
8730,8/29/2014,9:15:00,76053,12.787,3.43,,,,,
8731,8/29/2014,9:30:00,76043,12.787,3.43,,,,,
8732,8/29/2014,9:45:00,76053,12.787,3.43,,,,,
8733,8/29/2014,10:00:00,76043,12.787,3.43,,,,,
8734,8/29/2014,10:15:00,76023,12.787,3.43,,,,,
8735,8/29/2014,10:30:00,76033,12.787,3.43,,,,,
8736,8/29/2014,10:45:00,76023,12.787,3.43,,,,,
8737,8/29/2014,11:00:00,76033,12.787,3.43,,,,,
8738,8/29/2014,11:15:00,76032,12.883,3.43,,,,,
8739,8/29/2014,11:30:00,76032,12.883,3.43,,,,,
8740,8/29/2014,11:45:00,76022,12.883,3.43,,,,,
8741,8/29/2014,12:00:00,75992,12.883,3.43,,,,,
8742,8/29/2014,12:15:00,75982,12.883,3.43,,,,,
8743,8/29/2014,12:30:00,75981,12.98,3.43,,,,,
8744,8/29/2014,12:45:00,75971,12.98,3.43,,,,,
8745,8/29/2014,13:00:00,75961,12.98,3.43,,,,,
8746,8/29/2014,13:15:00,75951,12.98,3.43,,,,,
8747,8/29/2014,13:30:00,75930,12.98,3.43,,,,,
8748,8/29/2014,13:45:00,75930,13.076,3.43,,,,,
8749,8/29/2014,14:00:00,75919,13.076,3.43,,,,,
8750,8/29/2014,14:15:00,75919,13.076,3.43,,,,,
8751,8/29/2014,14:30:00,75899,13.173,3.43,,,,,
8752,8/29/2014,14:45:00,75888,13.173,3.43,,,,,
8753,8/29/2014,15:00:00,75858,13.173,3.43,,,,,
8754,8/29/2014,15:15:00,75878,13.173,3.43,,,,,
8755,8/29/2014,15:30:00,75868,13.173,3.43,,,,,
8756,8/29/2014,15:45:00,75847,13.269,3.43,,,,,
8757,8/29/2014,16:00:00,75837,13.269,3.43,,,,,
8758,8/29/2014,16:15:00,75827,13.269,3.43,,,,,
8759,8/29/2014,16:30:00,75817,13.269,3.43,,,,,
8760,8/29/2014,16:45:00,75807,13.269,3.43,,,,,
8761,8/29/2014,17:00:00,75817,13.269,3.43,,,,,
8762,8/29/2014,17:15:00,75806,13.365,3.43,,,,,
8763,8/29/2014,17:30:00,75806,13.365,3.43,,,,,
8764,8/29/2014,17:45:00,75806,13.365,3.43,,,,,
8765,8/29/2014,18:00:00,75816,13.365,3.43,,,,,
8766,8/29/2014,18:15:00,75816,13.365,3.43,,,,,
8767,8/29/2014,18:30:00,75826,13.365,3.43,,,,,
8768,8/29/2014,18:45:00,75836,13.365,3.43,,,,,
8769,8/29/2014,19:00:00,75816,13.365,3.43,,,,,
8770,8/29/2014,19:15:00,75826,13.365,3.43,,,,,
8771,8/29/2014,19:30:00,75836,13.461,3.43,,,,,
8772,8/29/2014,19:45:00,75866,13.461,3.43,,,,,
8773,8/29/2014,20:00:00,75897,13.461,3.43,,,,,
8774,8/29/2014,20:15:00,75907,13.461,3.43,,,,,
8775,8/29/2014,20:30:00,75917,13.461,3.43,,,,,
8776,8/29/2014,20:45:00,75917,13.461,3.46,,,,,
8777,8/29/2014,21:00:00,75917,13.461,3.43,,,,,
8778,8/29/2014,21:15:00,75947,13.461,3.43,,,,,
8779,8/29/2014,21:30:00,75968,13.461,3.43,,,,,
8780,8/29/2014,21:45:00,75968,13.461,3.43,,,,,
8781,8/29/2014,22:00:00,75968,13.461,3.43,,,,,
8782,8/29/2014,22:15:00,75998,13.461,3.43,,,,,
8783,8/29/2014,22:30:00,75999,13.365,3.43,,,,,
8784,8/29/2014,22:45:00,76009,13.365,3.43,,,,,
8785,8/29/2014,23:00:00,75989,13.365,3.43,,,,,
8786,8/29/2014,23:15:00,75978,13.365,3.43,,,,,
8787,8/29/2014,23:30:00,75989,13.365,3.43,,,,,
8788,8/29/2014,23:45:00,75978,13.365,3.43,,,,,
8789,8/30/2014,0:00:00,75948,13.365,3.43,,,,,
8790,8/30/2014,0:15:00,75969,13.269,3.43,,,,,
8791,8/30/2014,0:30:00,75969,13.269,3.43,,,,,
8792,8/30/2014,0:45:00,75949,13.269,3.43,,,,,
8793,8/30/2014,1:00:00,75969,13.269,3.43,,,,,
8794,8/30/2014,1:15:00,75959,13.269,3.43,,,,,
8795,8/30/2014,1:30:00,75949,13.269,3.43,,,,,
8796,8/30/2014,1:45:00,75980,13.173,3.43,,,,,
8797,8/30/2014,2:00:00,75959,13.173,3.43,,,,,
8798,8/30/2014,2:15:00,75959,13.173,3.43,,,,,
8799,8/30/2014,2:30:00,75959,13.173,3.43,,,,,
8800,8/30/2014,2:45:00,75959,13.173,3.43,,,,,
8801,8/30/2014,3:00:00,75960,13.076,3.43,,,,,
8802,8/30/2014,3:15:00,75960,13.076,3.43,,,,,
8803,8/30/2014,3:30:00,75950,13.076,3.43,,,,,
8804,8/30/2014,3:45:00,75950,13.076,3.43,,,,,
8805,8/30/2014,4:00:00,75960,13.076,3.43,,,,,
8806,8/30/2014,4:15:00,75961,12.98,3.43,,,,,
8807,8/30/2014,4:30:00,75951,12.98,3.43,,,,,
8808,8/30/2014,4:45:00,75961,12.98,3.43,,,,,
8809,8/30/2014,5:00:00,75961,12.98,3.43,,,,,
8810,8/30/2014,5:15:00,75961,12.98,3.43,,,,,
8811,8/30/2014,5:30:00,75961,12.883,3.43,,,,,
8812,8/30/2014,5:45:00,75971,12.883,3.43,,,,,
8813,8/30/2014,6:00:00,75961,12.883,3.43,,,,,
8814,8/30/2014,6:15:00,75961,12.883,3.43,,,,,
8815,8/30/2014,6:30:00,75992,12.787,3.43,,,,,
8816,8/30/2014,6:45:00,75982,12.787,3.43,,,,,
8817,8/30/2014,7:00:00,75992,12.787,3.43,,,,,
8818,8/30/2014,7:15:00,76013,12.787,3.43,,,,,
8819,8/30/2014,7:30:00,76013,12.787,3.43,,,,,
8820,8/30/2014,7:45:00,76023,12.787,3.43,,,,,
8821,8/30/2014,8:00:00,76023,12.69,3.43,,,,,
8822,8/30/2014,8:15:00,76013,12.69,3.43,,,,,
8823,8/30/2014,8:30:00,76013,12.69,3.43,,,,,
8824,8/30/2014,8:45:00,76003,12.69,3.43,,,,,
8825,8/30/2014,9:00:00,75993,12.69,3.43,,,,,
8826,8/30/2014,9:15:00,75993,12.69,3.43,,,,,
8827,8/30/2014,9:30:00,76003,12.69,3.43,,,,,
8828,8/30/2014,9:45:00,75993,12.69,3.43,,,,,
8829,8/30/2014,10:00:00,75993,12.69,3.43,,,,,
8830,8/30/2014,10:15:00,75993,12.69,3.43,,,,,
8831,8/30/2014,10:30:00,76003,12.69,3.43,,,,,
8832,8/30/2014,10:45:00,75973,12.69,3.43,,,,,
8833,8/30/2014,11:00:00,75983,12.69,3.43,,,,,
8834,8/30/2014,11:15:00,75963,12.69,3.43,,,,,
8835,8/30/2014,11:30:00,75952,12.69,3.43,,,,,
8836,8/30/2014,11:45:00,75942,12.787,3.43,,,,,
8837,8/30/2014,12:00:00,75921,12.787,3.43,,,,,
8838,8/30/2014,12:15:00,75901,12.787,3.43,,,,,
8839,8/30/2014,12:30:00,75901,12.787,3.43,,,,,
8840,8/30/2014,12:45:00,75891,12.787,3.43,,,,,
8841,8/30/2014,13:00:00,75870,12.883,3.43,,,,,
8842,8/30/2014,13:15:00,75870,12.883,3.43,,,,,
8843,8/30/2014,13:30:00,75840,12.883,3.43,,,,,
8844,8/30/2014,13:45:00,75840,12.883,3.43,,,,,
8845,8/30/2014,14:00:00,75829,12.98,3.43,,,,,
8846,8/30/2014,14:15:00,75819,12.98,3.43,,,,,
8847,8/30/2014,14:30:00,75778,12.98,3.43,,,,,
8848,8/30/2014,14:45:00,75768,12.98,3.43,,,,,
8849,8/30/2014,15:00:00,75767,13.076,3.43,,,,,
8850,8/30/2014,15:15:00,75767,13.076,3.43,,,,,
8851,8/30/2014,15:30:00,75737,13.076,3.43,,,,,
8852,8/30/2014,15:45:00,75737,13.076,3.43,,,,,
8853,8/30/2014,16:00:00,75726,13.173,3.43,,,,,
8854,8/30/2014,16:15:00,75716,13.173,3.43,,,,,
8855,8/30/2014,16:30:00,75696,13.173,3.43,,,,,
8856,8/30/2014,16:45:00,75696,13.173,3.43,,,,,
8857,8/30/2014,17:00:00,75716,13.173,3.43,,,,,
8858,8/30/2014,17:15:00,75686,13.173,3.43,,,,,
8859,8/30/2014,17:30:00,75675,13.173,3.43,,,,,
8860,8/30/2014,17:45:00,75675,13.269,3.43,,,,,
8861,8/30/2014,18:00:00,75675,13.269,3.43,,,,,
8862,8/30/2014,18:15:00,75665,13.269,3.43,,,,,
8863,8/30/2014,18:30:00,75634,13.269,3.43,,,,,
8864,8/30/2014,18:45:00,75665,13.269,3.43,,,,,
8865,8/30/2014,19:00:00,75655,13.269,3.43,,,,,
8866,8/30/2014,19:15:00,75665,13.269,3.43,,,,,
8867,8/30/2014,19:30:00,75674,13.365,3.43,,,,,
8868,8/30/2014,19:45:00,75674,13.365,3.43,,,,,
8869,8/30/2014,20:00:00,75684,13.365,3.43,,,,,
8870,8/30/2014,20:15:00,75684,13.365,3.43,,,,,
8871,8/30/2014,20:30:00,75684,13.365,3.43,,,,,
8872,8/30/2014,20:45:00,75694,13.365,3.43,,,,,
8873,8/30/2014,21:00:00,75715,13.365,3.43,,,,,
8874,8/30/2014,21:15:00,75705,13.365,3.43,,,,,
8875,8/30/2014,21:30:00,75705,13.365,3.43,,,,,
8876,8/30/2014,21:45:00,75715,13.365,3.43,,,,,
8877,8/30/2014,22:00:00,75725,13.365,3.43,,,,,
8878,8/30/2014,22:15:00,75715,13.365,3.43,,,,,
8879,8/30/2014,22:30:00,75715,13.365,3.43,,,,,
8880,8/30/2014,22:45:00,75694,13.365,3.43,,,,,
8881,8/30/2014,23:00:00,75694,13.365,3.43,,,,,
8882,8/30/2014,23:15:00,75715,13.365,3.43,,,,,
8883,8/30/2014,23:30:00,75705,13.365,3.43,,,,,
8884,8/30/2014,23:45:00,75705,13.365,3.43,,,,,
8885,8/31/2014,0:00:00,75694,13.365,3.43,,,,,
8886,8/31/2014,0:15:00,75684,13.365,3.43,,,,,
8887,8/31/2014,0:30:00,75684,13.365,3.43,,,,,
8888,8/31/2014,0:45:00,75694,13.365,3.43,,,,,
8889,8/31/2014,1:00:00,75685,13.269,3.43,,,,,
8890,8/31/2014,1:15:00,75685,13.269,3.43,,,,,
8891,8/31/2014,1:30:00,75675,13.269,3.43,,,,,
8892,8/31/2014,1:45:00,75675,13.269,3.43,,,,,
8893,8/31/2014,2:00:00,75665,13.269,3.43,,,,,
8894,8/31/2014,2:15:00,75665,13.269,3.43,,,,,
8895,8/31/2014,2:30:00,75665,13.269,3.43,,,,,
8896,8/31/2014,2:45:00,75665,13.173,3.43,,,,,
8897,8/31/2014,3:00:00,75665,13.173,3.43,,,,,
8898,8/31/2014,3:15:00,75655,13.173,3.43,,,,,
8899,8/31/2014,3:30:00,75655,13.173,3.43,,,,,
8900,8/31/2014,3:45:00,75686,13.173,3.43,,,,,
8901,8/31/2014,4:00:00,75665,13.173,3.43,,,,,
8902,8/31/2014,4:15:00,75676,13.076,3.43,,,,,
8903,8/31/2014,4:30:00,75666,13.076,3.43,,,,,
8904,8/31/2014,4:45:00,75666,13.076,3.43,,,,,
8905,8/31/2014,5:00:00,75676,13.076,3.43,,,,,
8906,8/31/2014,5:15:00,75676,13.076,3.43,,,,,
8907,8/31/2014,5:30:00,75676,13.076,3.43,,,,,
8908,8/31/2014,5:45:00,75697,12.98,3.43,,,,,
8909,8/31/2014,6:00:00,75687,12.98,3.43,,,,,
8910,8/31/2014,6:15:00,75697,12.98,3.43,,,,,
8911,8/31/2014,6:30:00,75697,12.98,3.43,,,,,
8912,8/31/2014,6:45:00,75717,12.98,3.43,,,,,
8913,8/31/2014,7:00:00,75717,12.98,3.43,,,,,
8914,8/31/2014,7:15:00,75738,12.883,3.43,,,,,
8915,8/31/2014,7:30:00,75718,12.883,3.43,,,,,
8916,8/31/2014,7:45:00,75728,12.883,3.43,,,,,
8917,8/31/2014,8:00:00,75718,12.883,3.43,,,,,
8918,8/31/2014,8:15:00,75718,12.883,3.43,,,,,
8919,8/31/2014,8:30:00,75708,12.883,3.43,,,,,
8920,8/31/2014,8:45:00,75688,12.883,3.43,,,,,
8921,8/31/2014,9:00:00,75708,12.883,3.43,,,,,
8922,8/31/2014,9:15:00,75718,12.883,3.43,,,,,
8923,8/31/2014,9:30:00,75718,12.883,3.43,,,,,
8924,8/31/2014,9:45:00,75738,12.883,3.43,,,,,
8925,8/31/2014,10:00:00,75769,12.883,3.43,,,,,
8926,8/31/2014,10:15:00,75748,12.883,3.43,,,,,
8927,8/31/2014,10:30:00,75728,12.883,3.43,,,,,
8928,8/31/2014,10:45:00,75738,12.883,3.43,,,,,
8929,8/31/2014,11:00:00,75708,12.883,3.43,,,,,
8930,8/31/2014,11:15:00,75698,12.883,3.43,,,,,
8931,8/31/2014,11:30:00,75718,12.883,3.43,,,,,
8932,8/31/2014,11:45:00,75698,12.883,3.43,,,,,
8933,8/31/2014,12:00:00,75677,12.98,3.43,,,,,
8934,8/31/2014,12:15:00,75646,12.98,3.43,,,,,
8935,8/31/2014,12:30:00,75656,12.98,3.43,,,,,
8936,8/31/2014,12:45:00,75636,12.98,3.43,,,,,
8937,8/31/2014,13:00:00,75616,12.98,3.43,,,,,
8938,8/31/2014,13:15:00,75595,13.076,3.43,,,,,
8939,8/31/2014,13:30:00,75585,13.076,3.43,,,,,
8940,8/31/2014,13:45:00,75585,13.076,3.43,,,,,
8941,8/31/2014,14:00:00,75554,13.173,3.43,,,,,
8942,8/31/2014,14:15:00,75544,13.173,3.43,,,,,
8943,8/31/2014,14:30:00,75544,13.173,3.43,,,,,
8944,8/31/2014,14:45:00,75534,13.173,3.43,,,,,
8945,8/31/2014,15:00:00,75502,13.269,3.43,,,,,
8946,8/31/2014,15:15:00,75513,13.269,3.43,,,,,
8947,8/31/2014,15:30:00,75472,13.269,3.43,,,,,
8948,8/31/2014,15:45:00,75471,13.365,3.43,,,,,
8949,8/31/2014,16:00:00,75471,13.365,3.43,,,,,
8950,8/31/2014,16:15:00,75451,13.365,3.43,,,,,
8951,8/31/2014,16:30:00,75461,13.365,3.43,,,,,
8952,8/31/2014,16:45:00,75451,13.365,3.43,,,,,
8953,8/31/2014,17:00:00,75461,13.365,3.43,,,,,
8954,8/31/2014,17:15:00,75461,13.365,3.43,,,,,
8955,8/31/2014,17:30:00,75461,13.461,3.43,,,,,
8956,8/31/2014,17:45:00,75461,13.461,3.43,,,,,
8957,8/31/2014,18:00:00,75450,13.461,3.43,,,,,
8958,8/31/2014,18:15:00,75450,13.461,3.43,,,,,
8959,8/31/2014,18:30:00,75440,13.461,3.43,,,,,
8960,8/31/2014,18:45:00,75450,13.461,3.43,,,,,
8961,8/31/2014,19:00:00,75450,13.461,3.43,,,,,
8962,8/31/2014,19:15:00,75450,13.461,3.43,,,,,
8963,8/31/2014,19:30:00,75460,13.558,3.43,,,,,
8964,8/31/2014,19:45:00,75480,13.558,3.43,,,,,
8965,8/31/2014,20:00:00,75501,13.558,3.43,,,,,
8966,8/31/2014,20:15:00,75521,13.558,3.46,,,,,
8967,8/31/2014,20:30:00,75531,13.558,3.43,,,,,
8968,8/31/2014,20:45:00,75541,13.558,3.43,,,,,
8969,8/31/2014,21:00:00,75561,13.558,3.43,,,,,
8970,8/31/2014,21:15:00,75561,13.558,3.43,,,,,
8971,8/31/2014,21:30:00,75592,13.558,3.46,,,,,
8972,8/31/2014,21:45:00,75592,13.558,3.43,,,,,
8973,8/31/2014,22:00:00,75602,13.558,3.43,,,,,
8974,8/31/2014,22:15:00,75612,13.558,3.46,,,,,
8975,8/31/2014,22:30:00,75622,13.558,3.46,,,,,
8976,8/31/2014,22:45:00,75622,13.558,3.46,,,,,
8977,8/31/2014,23:00:00,75622,13.558,3.43,,,,,
8978,8/31/2014,23:15:00,75622,13.558,3.46,,,,,
8979,8/31/2014,23:30:00,75632,13.558,3.43,,,,,
8980,8/31/2014,23:45:00,75632,13.558,3.43,,,,,
8981,9/1/2014,0:00:00,75663,13.461,3.43,,,,,
8982,9/1/2014,0:15:00,75663,13.461,3.43,,,,,
8983,9/1/2014,0:30:00,75653,13.461,3.43,,,,,
8984,9/1/2014,0:45:00,75674,13.461,3.43,,,,,
8985,9/1/2014,1:00:00,75663,13.461,3.43,,,,,
8986,9/1/2014,1:15:00,75663,13.461,3.43,,,,,
8987,9/1/2014,1:30:00,75663,13.461,3.43,,,,,
8988,9/1/2014,1:45:00,75684,13.365,3.43,,,,,
8989,9/1/2014,2:00:00,75654,13.365,3.43,,,,,
8990,9/1/2014,2:15:00,75654,13.365,3.43,,,,,
8991,9/1/2014,2:30:00,75664,13.365,3.43,,,,,
8992,9/1/2014,2:45:00,75664,13.365,3.43,,,,,
8993,9/1/2014,3:00:00,75654,13.365,3.43,,,,,
8994,9/1/2014,3:15:00,75664,13.365,3.43,,,,,
8995,9/1/2014,3:30:00,75655,13.269,3.43,,,,,
8996,9/1/2014,3:45:00,75655,13.269,3.43,,,,,
