"Plot Title: 1028728"
"#","Date Time, GMT-07:00","Abs Pres, psi","Temp, °F","Batt, V","Coupler Detached","Coupler Attached","Stopped","End Of File"
2204,08/17/15 12:29:30 PM,11.7923,66.708,3.46,,,,
2205,08/17/15 12:59:30 PM,11.7945,66.537,3.46,,,,
2206,08/17/15 01:29:30 PM,11.7943,66.193,3.46,,,,
2207,08/17/15 01:59:30 PM,11.8006,66.022,3.46,,,,
2208,08/17/15 02:29:30 PM,11.8026,66.022,3.46,,,,
2209,08/17/15 02:59:30 PM,11.8046,66.022,3.46,,,,
2210,08/17/15 03:29:30 PM,11.8087,65.680,3.46,,,,
2211,08/17/15 03:59:30 PM,11.8109,65.509,3.46,,,,
2212,08/17/15 04:29:30 PM,11.8169,65.167,3.46,,,,
2213,08/17/15 04:59:30 PM,11.7389,60.883,3.43,,,,
2214,08/17/15 05:29:30 PM,11.7349,66.708,3.46,,,,
2215,08/17/15 05:59:30 PM,11.7391,68.077,3.43,,,,
2216,08/17/15 06:29:30 PM,11.7369,68.248,3.46,,,,
2217,08/17/15 06:59:30 PM,11.7431,68.592,3.46,,,,
2218,08/17/15 07:18:18 PM,,,,,Logged,,
2219,08/17/15 07:18:21 PM,,,,,,Logged,Logged
